descent,evals,best_f,land_opt,dist,stop,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,,2.01331556183,3,0.435805,taboo,0.294761208544,2.56245344499,-1.89101627276,2.64686753617,-2.19607325328,1.04401561412,1.17755471583,-0.509605921041,-3.3936590759,0.308232373521
1,,2.48235210165e-10,3,5.25068e-11,taboo,0.172271145142,2.67611460842,-1.8122509852,2.60713898719,-2.16523729206,1.19405435302,1.03774262146,-0.365617000558,-3.3325909141,0.602763953036
2,,1.15514853714,3,0.234428,taboo,0.0951272769001,2.70062216083,-1.81162381322,2.53319291432,-2.23292549339,1.04264725188,0.985132392996,-0.409784856207,-3.42420646321,0.650911603176
3,,1.15514856355,3,0.234427,taboo,0.121912177434,2.64230506291,-1.83813514856,2.43147476482,-2.05656063847,1.1916947088,1.10991691914,-0.327507328119,-3.30675000647,0.578191203564
4,,1.15514859175,3,0.234428,taboo,0.195014385157,2.61451993534,-1.86192752718,2.62336407198,-2.16936336819,1.14142436829,1.11444289863,-0.547603689945,-3.25575495403,0.587888024276
5,,1.15514855196,3,0.234428,taboo,0.321085956198,2.74518770764,-1.91451105667,2.51238477754,-2.24255391733,1.20389336615,1.0141452878,-0.351114923661,-3.30143537574,0.630894935494
6,,1.1551485753,3,0.234428,taboo,0.245516909288,2.51798491532,-1.70396592393,2.53902576686,-2.20791999301,1.23327889679,0.982313865933,-0.385515917916,-3.35870547723,0.629420792276
7,,1.15514890207,7,0.25515,taboo,-0.0806283673108,2.1859217143,2.27794727254,4.08960219862,-2.77252572313,-3.14283902205,1.81569160518,2.24254554602,3.47225159662,-3.32349831736
8,,2.7392843549e-10,5,6.59632e-11,taboo,-3.79026049601,-0.381892547859,-2.25337508985,0.9360875205,-0.475960687463,-2.04120027305,1.12152318668,-0.617600373084,-1.77974685352,-4.20329122353
9,,3.98415522795e-10,11,7.38565e-11,taboo,-2.18173000365,1.76225314062,-3.47235637548,-0.446964783864,0.416000875608,2.36134283367,-3.35741211329,-0.344587988659,-2.63736288169,-4.29021068163
10,,1.15514854665,10,0.315331,taboo,0.75646506903,-1.168336393,2.72967694234,3.54487765362,0.755572260827,-0.18501102867,0.643720992491,-1.95386497461,3.50417174639,2.88583687642
11,,1.15514850527,14,0.302254,taboo,-3.05419488985,2.27026838299,0.688336816387,-0.422184222954,3.98300514569,1.00563880186,-4.13696532848,2.37708081008,-1.14090800188,-2.16675555576
12,,1.15514850573,14,0.302254,taboo,-3.14515219072,2.31594194744,0.706764269183,-0.433318271561,4.07511443739,1.02615094736,-3.80702907973,2.46119676819,-1.33448417957,-2.06886657764
13,,4.54974724562e-10,14,1.24757e-10,taboo,-3.01068637448,2.27737758767,0.706927003982,-0.365851185585,4.02710216569,0.985492184003,-3.86312157539,2.33752001419,-1.19633593538,-2.2293405878
14,,1.15514986912,2,0.389705,taboo,2.47993841448,-2.88139755304,0.532259691337,1.50221632479,3.46199369355,-2.53738330258,-0.0784045136728,-2.33598644622,-1.41115415994,-2.92198547452
15,,3.62604168913e-10,2,1.28193e-10,taboo,2.4354389623,-2.83527217343,0.626882447097,1.43297439753,3.60214238886,-2.64764520774,-0.0748417356722,-2.21883472471,-1.117042884,-2.96643947096
16,,3.32022409566e-10,13,1.03378e-10,taboo,1.1557530125,-2.95510991519,-2.82637685641,3.31634972799,-3.11518404354,1.88115953608,2.92791538006,-0.960705162862,1.30612440774,-2.41418765252
17,,1.15514884256,13,0.343205,taboo,1.09536883228,-2.95528192208,-2.84650583978,3.24822836085,-3.21100988374,1.90953143639,2.9491046313,-1.27269670863,1.2854493183,-2.38426737191
18,,3.78690856451e-10,19,6.70206e-11,taboo,2.52340884629,2.30842684423,-0.00437981831764,-1.68582520193,1.09478750851,-1.56878656492,1.32981393329,2.60554801411,1.93220901685,-4.09347282709
19,,1.15514858081,10,0.315331,taboo,0.799785915894,-1.12317433669,2.80891645561,3.31235857196,0.909009105627,0.146326182898,0.639787981846,-1.9733786472,3.5181689408,2.85962388312
20,,1.15514854129,10,0.315331,taboo,0.763050391805,-1.18103099447,2.71243516261,3.54944038542,0.759237952675,0.118617418153,0.318300737018,-1.93916940254,3.5085162108,2.88855201962
21,,1.15514854544,10,0.315331,taboo,0.805312626823,-1.17443771423,2.44870279327,3.52416723308,0.792247946247,0.148555351706,0.668392929174,-1.90683261413,3.53824909939,2.90761980088
22,,3.63513663615e-10,16,5.77648e-11,taboo,0.904166008251,-1.93924520311,-3.38607719964,3.26141243912,2.40650224492,1.65476915902,0.759424138928,3.4557176718,1.68370223962,0.171561832332
23,,1.64622387393,13,0.51106,taboo,1.19298550191,-3.31746184679,-3.11468864806,3.18149445853,-3.17844285847,1.94531400419,3.02031212957,-0.885404619704,1.34690476368,-2.35762297207
24,,3.87387899536e-10,10,1.101e-10,taboo,0.778044776475,-1.16245938636,2.73525007318,3.60264106397,0.841020852263,0.109940747948,0.615525305987,-1.94145842518,3.5084831691,2.86851606944
25,,1.64622436114,13,0.51106,taboo,1.11510606289,-2.99127710163,-2.87663286544,3.20748719295,-3.27319095152,1.90557364136,2.60019356004,-1.28990846105,1.30407701337,-2.36416386528
26,,3.3429614632e-10,7,7.73778e-11,taboo,-0.0011754730786,2.16700760831,2.32515053075,4.08856375285,-2.92350675478,-2.97151397821,1.8300683663,2.22746105321,3.45673481355,-3.26536490615
27,,1.88379090105e-10,3,3.99517e-11,final,0.172271145142,2.67611460842,-1.81225098521,2.60713898717,-2.16523729207,1.19405435305,1.03774262144,-0.365617000551,-3.3325909141,0.602763953029
