descent,evals,best_f,land_opt,dist,stop,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,,2.06341610465e-11,3,4.75661e-11,taboo,-3.44735937591,-3.63091800492,-1.92076010074,0.291821163378,0.208791062374,2.13543208285,-0.60912803724,3.87694308389,1.8209554974,1.8032250701
1,,0.000133830507082,13,5.64417e-05,taboo,-1.32670864094,-3.2476093682,1.59533737988,-0.908832175061,2.75421578778,2.16605797531,-1.48026659807,-0.409150814985,0.942776963191,-1.75975254882
2,,1.79102326001e-05,13,2.094e-06,taboo,-1.3267203321,-3.24755708007,1.59533637097,-0.908818410929,2.75420736697,2.16605798672,-1.4802655805,-0.409146266828,0.942774697058,-1.759758124
3,,3.87238139865e-06,13,2.32304e-07,taboo,-1.32672016133,-3.24755741105,1.5953363618,-0.908818630767,2.75420544708,2.16605782032,-1.48026603079,-0.409145886775,0.942774268592,-1.7597580393
4,,1.19825756428e-07,13,1.16234e-09,taboo,-1.326720191,-3.2475574132,1.59533635945,-0.90881859614,2.75420542158,2.16605782629,-1.48026602511,-0.40914611234,0.942774269264,-1.75975805603
5,,0.00127405518248,13,0.00152416,taboo,-1.3266430123,-3.24791587736,1.59535975436,-0.907442657954,2.75416884382,2.16563284894,-1.48005923955,-0.408947532606,0.942693864133,-1.75960232645
6,,5.46179023786e-07,13,1.28475e-08,taboo,-1.32672019094,-3.2475574137,1.59533634665,-0.908818594981,2.75420542189,2.16605782587,-1.48026602551,-0.409146112089,0.942774268761,-1.75975805565
7,,0.000890128358947,13,0.000707883,taboo,-1.3267920418,-3.24758862385,1.59530872455,-0.908773320866,2.75405509716,2.16609796273,-1.48027518405,-0.4091059843,0.943455599923,-1.75980315931
8,,0.000334250263279,13,0.000253329,taboo,-1.32668793942,-3.24755477636,1.59533891245,-0.908857526314,2.7542332613,2.16605167087,-1.48027239928,-0.408900297123,0.942773621252,-1.75973995982
9,,5.94980065216e-10,13,3.80742e-11,taboo,-1.32672019094,-3.24755741347,1.59533635945,-0.908818595091,2.75420542152,2.16605782595,-1.48026602494,-0.409146112213,0.942774269195,-1.75975805592
10,,0.00127405419323,13,0.00152416,taboo,-1.32528164679,-3.24727101391,1.59532199989,-0.908680464287,2.75418657723,2.16635776885,-1.48030808485,-0.409296545138,0.942906399924,-1.75990003654
11,,0.00127405368551,13,0.00152416,taboo,-1.32679736956,-3.24719894958,1.59531296458,-0.910194532284,2.75424199932,2.16648280293,-1.48047281039,-0.409344691734,0.942854674235,-1.75991378537
12,,0.000310807620963,13,0.000141126,taboo,-1.32672001612,-3.24755497844,1.59547712681,-0.908820367356,2.75420153873,2.16605873359,-1.48025965117,-0.409147033085,0.942779249367,-1.75976117908
13,,0.00013362328059,13,5.64503e-05,taboo,-1.32672304925,-3.24754413644,1.59533549297,-0.908869555934,2.75420677625,2.16607356607,-1.48027368304,-0.409153467324,0.942777247836,-1.75976381974
14,,6.67886846486e-05,13,1.88169e-05,taboo,-1.32672017306,-3.24755707698,1.59535512885,-0.908818824278,2.7542049763,2.16605795268,-1.48026515923,-0.409146240417,0.942774948448,-1.75975847887
15,,1.27482275047e-05,9,2.78769e-06,taboo,1.57259655419,-2.53052067654,3.05884928313,1.30115420768,-2.55083266101,3.37244501554,2.27661448311,1.90332743683,2.32952814483,-2.46218642898
16,,0.000143367339092,13,5.64665e-05,taboo,-1.32672045093,-3.24755753248,1.59528002719,-0.908817662621,2.75420680323,2.16605746023,-1.48026856572,-0.409145666229,0.942772232157,-1.75975689752
17,,0.00042218358027,9,0.000508053,taboo,1.57246806474,-2.53047455253,3.05841903018,1.30113785787,-2.5508600318,3.37245813374,2.27640139846,1.90341212264,2.32954674447,-2.46220253683
18,,9.64792263858e-07,13,2.58007e-08,taboo,-1.32672016658,-3.24755740861,1.59533635923,-0.908818592772,2.75420542122,2.16605783109,-1.48026602565,-0.409146114683,0.942774271401,-1.7597580583
19,,1.4436964193e-06,9,1.16102e-07,taboo,1.57259678925,-2.53052052132,3.05884980248,1.30115416017,-2.55083322325,3.37244453087,2.27661438497,1.90333003897,2.32952843324,-2.46218629353
20,,3.14798853651e-10,5,4.78702e-11,taboo,-3.28726215545,0.757729314971,-3.18777937824,-1.52221673661,-0.0607798868426,3.14214980704,2.18614947037,1.4633755389,0.914924286965,-2.71086753303
21,,2.62030101794e-06,9,2.32308e-07,taboo,1.57259680939,-2.53052053144,3.05884988418,1.30115426242,-2.55083326101,3.3724445438,2.27661418367,1.90332999858,2.32952845415,-2.46218621858
22,,3.11709186462e-07,5,2.58102e-08,taboo,-3.28726215764,0.757729313139,-3.18777938089,-1.52221673632,-0.0607798824948,3.14214980544,2.18614946838,1.46337553671,0.914924287291,-2.71086755792
23,,2.92538919666e-06,9,1.93603e-07,taboo,1.57259677412,-2.53052055991,3.0588497876,1.30115435674,-2.55083318927,3.3724446153,2.27661441064,1.90333006875,2.3295284182,-2.46218627516
24,,1.76386026851e-05,5,5.62951e-06,taboo,-3.2872624258,0.757729152098,-3.18777971069,-1.52221660744,-0.0607769909263,3.14214933938,2.18614905628,1.46337512728,0.914924112464,-2.71087227518
