descent,evals,best_f,land_opt,dist,stop,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,,0.933669165163,11,0.466342,taboo,-2.50084677314,-1.84604348759,-2.85144017629,0.96436716452,2.9881592048,1.56817537525,-2.05378475814,-0.299530441315,-1.99295305783,1.50585113046
1,,3.91062617309,16,0.977607,taboo,1.33146008783,2.69828458988,2.6886351332,-2.63884603153,2.50917059167,-3.79126072141,-2.02714159632,-1.11186977296,1.80307795737,0.704824802037
2,,1.93376397994,5,0.683593,taboo,-0.132404114513,-1.62161563396,-3.53247266544,1.25804218717,-0.806803699708,-2.86097738051,-0.756766653645,-1.81560455651,1.41066342949,2.71310752728
3,,1.96226403502,18,0.693743,taboo,2.39987627103,-2.70780971125,-1.26183122023,2.54220551305,0.362383595065,-1.07480095387,-2.59031793409,-2.93171817664,2.64329525613,-3.75240583889
4,,3.867492292,5,0.966746,taboo,0.225890167866,-2.16139066151,-3.71239445261,1.08677343612,-0.183043198568,-3.19885468519,-0.932905088791,-1.19929772012,0.723007381013,2.68495823664
5,,0.966877703017,5,0.483373,taboo,-0.145503836297,-2.25163868343,-3.71881056288,1.14542952834,-0.427607643029,-3.11516355603,-0.688698499008,-1.65912465271,1.5466612931,2.73383385428
6,,2.90060632743,5,0.837227,taboo,-0.683946047622,-2.07487035516,-3.27167672035,1.59722867948,-0.59299743822,-3.19798683061,-0.651653291041,-1.30190137058,1.43153379595,2.91530497435
7,,2.90061027487,5,0.837227,taboo,-0.52095007819,-1.91617222418,-3.34399401678,1.236466192,-1.12241440018,-2.7164742148,-0.848821008566,-1.47168301043,1.02317156098,2.88582183254
8,,3.86747392594,5,0.966747,taboo,-0.470201972204,-1.6199862885,-4.01728231474,1.05222959865,-0.56330881532,-3.04264839145,-1.25001674286,-1.49552040312,1.11050115375,2.83537013102
9,,3.86746937977,5,0.966747,taboo,-0.67456173005,-1.916029207,-3.22775093777,1.08854805037,-1.19098454404,-3.2146139282,-0.624838739241,-1.06480537234,1.43766433689,2.92574015399
10,,0.966881407632,5,0.483373,taboo,-0.149366129571,-2.07497178796,-3.62701076192,1.17638734197,-0.683033307881,-3.03144430228,-1.18038020833,-1.3262379614,1.52419265814,2.77080523898
11,,1.93376472747,5,0.683593,taboo,0.000203518493386,-2.10301320386,-3.33146748589,1.27226457904,-0.939768173949,-3.13456423984,-0.874465507997,-1.83888555234,1.14555875922,2.70043907889
12,,0.966877318047,5,0.483373,taboo,-0.0677495989418,-1.93875515151,-3.44969440217,1.18763982048,-0.930118284265,-2.87199249913,-0.769326569798,-1.09610421545,1.2073832479,2.81257123677
13,,4.83436089863,5,1.08086,taboo,-0.123019771041,-1.46277444989,-3.48854693479,0.749361632732,-1.40479085681,-2.87760444328,-0.729952124024,-1.57850869874,1.41679399652,2.72354267369
14,,3.91058759648,16,0.977607,taboo,2.36372286637,2.54403255699,2.13085284804,-2.23145365126,2.26569505019,-4.38152953599,-2.24768170275,-1.79245957814,1.60697179633,0.119418893994
15,,1.8386403475,19,0.648787,taboo,1.34081153406,-3.03156199476,-2.95242185652,1.70109658869,-0.839396699528,1.26333930969,-2.4596110439,3.65957038663,-0.286041322675,-1.25829354626
16,,0,5,3.12205e-09,taboo,-0.106626663143,-2.09519689882,-3.58425240951,1.16653468256,-0.67886293244,-2.99357799155,-0.729012575844,-1.37761445285,1.37702229979,2.77320241681
17,,1.94619990863,13,0.688028,taboo,2.13233753553,1.54451449262,-0.689473287503,1.94832323196,-2.32768302716,-1.94739161345,-0.138508403714,3.96952012112,2.27429338304,-0.193153833375
18,,0.966874813774,5,0.483373,taboo,-0.237482019427,-2.06796916706,-3.74880962133,1.17194116834,-0.647342703818,-2.66511519139,-0.638740377569,-1.26516504582,1.61117196978,2.83782035929
19,,3.86747501733,5,0.966747,taboo,-0.0145904215147,-2.22492382354,-3.55253361625,1.60291115774,-0.0205902530124,-2.98244928314,-0.775805457751,-1.67380736192,1.39016380552,3.21403041316
20,,3.92455780881,18,0.981101,taboo,2.13961830065,-2.38456505649,-0.757219617984,2.46252472032,0.391924260343,-0.921120032681,-2.61394194201,-2.46184914742,2.95370540493,-3.31976772801
21,,4.83434710205,5,1.08086,taboo,-0.281148581683,-1.42233303491,-3.76965040792,1.63405540685,-0.771356302398,-2.73309186889,-1.07407227337,-0.972333592845,1.60331900425,2.91866637346
22,,3.86746796647,5,0.966747,taboo,-0.552764308304,-2.54538181243,-3.6613183352,1.02256971833,-0.518003618627,-3.19600349609,-1.17693975241,-0.915004666297,1.30365367467,2.91229683465
23,,0.966874974047,5,0.483373,taboo,-0.104874400308,-2.54936679592,-3.54780443938,1.18616358137,-0.780307180047,-2.93870206397,-0.756439246741,-1.28844605605,1.34606727197,2.82515188345
24,,1.9337618412,5,0.683593,taboo,-0.0979554877161,-2.12666707711,-4.03119297296,1.19662003472,-0.757957288922,-2.91244943341,-0.781783596599,-1.37187450835,1.10000146419,2.35705774446
25,,0.96687021922,5,0.483373,taboo,-0.174171364852,-2.0779983587,-3.75107724072,1.0875342233,-0.995626713251,-3.22861068708,-0.632960712074,-1.37291573745,1.53645249173,2.84009283235
26,,2.90064194084,5,0.837227,taboo,-0.284976507549,-2.26595373796,-3.87064786621,1.66851884555,-0.457925353218,-3.20648538941,-0.639796758909,-1.55091468904,1.51104976424,2.37839520664
27,,2.85545565697,1,0.823975,taboo,2.46489990009,-0.600195567314,3.32858824534,-1.15763289409,4.38182247463,3.22120330203,0.228577210485,-3.32902099495,3.99759260962,1.51735600935
28,,2.90061979124,5,0.837227,taboo,-0.207580782717,-2.21742804979,-3.70677512799,1.70735122848,-0.627024688607,-3.02450695401,-0.714956104434,-1.95883352107,1.53300810552,2.82151199934
29,,3.86751308714,5,0.966746,taboo,-0.13894266361,-2.56061189051,-4.0375033808,1.22610157931,-0.86357190326,-2.89543980148,-1.26057802782,-1.23132959906,1.21621673936,2.40660996774
30,,2.900608983,5,0.837227,taboo,0.0221796310457,-2.09836649753,-3.82456207661,1.22559968249,-0.922886297337,-2.69260472208,-0.405575095994,-1.83116983311,0.974789265107,2.80257192782
31,,1.8672996494,11,0.659509,taboo,-2.82491744509,-1.77754719776,-2.74549962309,0.794629855255,3.05180390324,1.51627464942,-2.51201958446,0.19416652994,-1.79492835604,1.56067463219
32,,4.86580535672,13,1.08786,taboo,2.54673671309,1.97463439127,-0.735141690323,1.43661474366,-2.71486323353,-1.40016684814,0.31023813867,3.37523293723,2.33298068139,-0.362894175889
