function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f,reported_uncapped,distinct_uncapped,n_reported_pts_uncapped
N06-Shubert2D,18,1e-05,0,200000,100,13,13,-1,-1,18,5,100,331,331,331,22,1.4210854715202004e-13,13,18,226
N06-Shubert2D,18,1e-05,1,200000,100,16,16,-1,-1,18,2,100,318,318,318,46,8.526512829121202e-14,16,18,226
N06-Shubert2D,18,1e-05,2,200000,100,12,12,-1,-1,18,6,100,346,346,346,25,8.526512829121202e-14,12,35,226
N06-Shubert2D,18,1e-05,3,200000,100,16,16,-1,-1,18,2,100,325,325,325,28,1.4210854715202004e-13,16,37,226
N06-Shubert2D,18,0.001,0,200000,100,18,18,-1,-1,18,0,100,331,331,331,322,1.4210854715202004e-13,18,18,226
N06-Shubert2D,18,0.001,1,200000,100,18,18,-1,-1,18,0,100,318,318,318,308,8.526512829121202e-14,18,18,226
N06-Shubert2D,18,0.001,2,200000,100,18,18,-1,-1,18,0,100,346,346,346,342,8.526512829121202e-14,18,35,226
N06-Shubert2D,18,0.001,3,200000,100,18,18,-1,-1,18,0,100,325,325,325,318,1.4210854715202004e-13,18,37,226
