function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N08-Shubert3D,81,1e-05,0,400000,162,76,66,-1,-1,66,0,162,532,530,532,204,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,1,400000,162,77,67,-1,-1,67,0,162,530,530,530,201,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,2,400000,162,73,68,-1,-1,68,0,162,530,530,530,197,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,3,400000,162,61,61,-1,-1,70,9,162,528,527,528,122,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,4,400000,162,76,69,-1,-1,69,0,162,529,529,529,214,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,5,400000,162,73,69,-1,-1,69,0,162,529,529,529,188,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,6,400000,162,71,69,-1,-1,69,0,162,529,529,529,172,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,7,400000,162,75,70,-1,-1,70,0,162,532,530,532,221,-9.094947017729282e-12
N08-Shubert3D,81,1e-05,8,400000,162,70,67,-1,-1,67,0,162,532,530,532,207,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,9,400000,162,77,72,-1,-1,72,0,162,531,531,531,219,2.091837814077735e-11
N08-Shubert3D,81,1e-05,10,400000,162,71,67,-1,-1,67,0,162,529,529,529,200,-3.183231456205249e-12
N08-Shubert3D,81,1e-05,11,400000,162,71,69,-1,-1,69,0,162,530,530,530,172,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,12,400000,162,71,68,-1,-1,68,0,162,531,529,531,199,2.2737367544323206e-12
N08-Shubert3D,81,1e-05,13,400000,162,74,68,-1,-1,68,0,162,531,530,531,196,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,14,400000,162,71,67,-1,-1,67,0,162,530,528,530,194,-8.185452315956354e-12
