function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N08-Shubert3D,81,1e-05,1,400000,162,76,70,-1,-1,70,0,162,489,489,489,262,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,2,400000,162,78,70,-1,-1,70,0,162,490,490,490,268,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,3,400000,162,78,70,-1,-1,70,0,162,483,482,483,257,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,4,400000,162,79,71,-1,-1,71,0,162,490,490,490,278,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,5,400000,162,78,70,-1,-1,70,0,162,490,490,490,268,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,6,400000,162,78,74,-1,-1,74,0,162,488,488,488,260,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,7,400000,162,78,68,-1,-1,68,0,162,492,490,492,272,-9.094947017729282e-12
N08-Shubert3D,81,1e-05,8,400000,162,79,68,-1,-1,68,0,162,492,490,492,276,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,9,400000,162,75,69,-1,-1,69,0,162,490,490,490,266,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,10,400000,162,79,72,-1,-1,72,0,162,491,491,491,274,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,11,400000,162,80,69,-1,-1,69,0,162,490,490,490,272,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,12,400000,162,77,65,-1,-1,65,0,162,489,487,489,256,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,13,400000,162,79,72,-1,-1,72,0,162,491,490,491,272,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,14,400000,162,80,72,-1,-1,72,0,162,491,489,491,276,-8.185452315956354e-12
