function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N07-Vincent2D,36,0.001,23,20000,100,10,10,-1,-1,22,12,71,45,45,45,45,0.0
N07-Vincent2D,36,0.001,24,20000,100,16,9,-1,-1,29,20,70,44,44,44,44,0.0
N07-Vincent2D,36,0.001,25,20000,100,14,10,-1,-1,10,0,73,47,47,47,47,0.0
N07-Vincent2D,36,0.001,26,20000,100,12,9,-1,-1,20,11,70,44,44,44,44,0.0
N07-Vincent2D,36,0.001,27,20000,100,12,10,-1,-1,15,5,68,42,42,42,42,0.0
N07-Vincent2D,36,0.001,28,20000,100,10,7,-1,-1,7,0,70,44,44,44,44,0.0
N07-Vincent2D,36,0.001,29,20000,100,12,9,-1,-1,25,16,70,44,44,44,44,0.0
N07-Vincent2D,36,1e-05,0,20000,100,8,8,-1,-1,8,0,75,49,49,49,49,0.0
N07-Vincent2D,36,1e-05,1,20000,100,10,10,-1,-1,28,18,71,45,45,45,45,0.0
N07-Vincent2D,36,1e-05,2,20000,100,9,9,-1,-1,28,19,67,41,41,41,40,0.0
N07-Vincent2D,36,1e-05,3,20000,100,7,7,-1,-1,15,8,71,45,45,45,45,0.0
N07-Vincent2D,36,1e-05,4,20000,100,10,10,-1,-1,16,6,69,43,43,43,43,0.0
N07-Vincent2D,36,1e-05,5,20000,100,7,7,-1,-1,7,0,72,46,46,46,46,0.0
N07-Vincent2D,36,1e-05,6,20000,100,9,9,-1,-1,28,19,76,50,50,50,50,0.0
N07-Vincent2D,36,1e-05,7,20000,100,10,10,-1,-1,10,0,68,42,42,42,42,0.0
N07-Vincent2D,36,1e-05,8,20000,100,10,10,-1,-1,11,1,74,48,48,48,48,0.0
N07-Vincent2D,36,1e-05,9,20000,100,9,9,-1,-1,26,17,68,42,42,42,42,0.0
N07-Vincent2D,36,1e-05,10,20000,100,10,10,-1,-1,21,11,76,50,50,50,50,0.0
N07-Vincent2D,36,1e-05,11,20000,100,10,10,-1,-1,22,12,70,44,44,44,44,0.0
N07-Vincent2D,36,1e-05,12,20000,100,9,9,-1,-1,12,3,69,43,43,43,43,0.0
N07-Vincent2D,36,1e-05,13,20000,100,9,9,-1,-1,22,13,71,45,45,45,45,0.0
N07-Vincent2D,36,1e-05,14,20000,100,8,8,-1,-1,8,0,72,46,46,46,46,0.0
N07-Vincent2D,36,1e-05,15,20000,100,10,10,-1,-1,26,16,71,45,45,45,45,0.0
N07-Vincent2D,36,1e-05,16,20000,100,6,6,-1,-1,6,0,72,46,46,46,46,0.0
N07-Vincent2D,36,1e-05,17,20000,100,8,8,-1,-1,9,1,69,43,43,43,43,0.0
N07-Vincent2D,36,1e-05,18,20000,100,8,8,-1,-1,17,9,70,44,44,44,43,0.0
N07-Vincent2D,36,1e-05,19,20000,100,8,8,-1,-1,27,19,71,45,45,45,45,0.0
N07-Vincent2D,36,1e-05,20,20000,100,7,7,-1,-1,7,0,69,43,43,43,43,0.0
N07-Vincent2D,36,1e-05,21,20000,100,8,8,-1,-1,8,0,66,40,40,40,40,0.0
N07-Vincent2D,36,1e-05,22,20000,100,8,8,-1,-1,8,0,68,42,42,42,42,0.0
N07-Vincent2D,36,1e-05,23,20000,100,10,10,-1,-1,22,12,71,45,45,45,45,0.0
N07-Vincent2D,36,1e-05,24,20000,100,9,9,-1,-1,29,20,70,44,44,44,44,0.0
N07-Vincent2D,36,1e-05,25,20000,100,10,10,-1,-1,10,0,73,47,47,47,47,0.0
N07-Vincent2D,36,1e-05,26,20000,100,9,9,-1,-1,20,11,70,44,44,44,43,0.0
