function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N09-Vincent3D,216,0.001,23,40000,432,29,29,-1,-1,29,0,100,74,74,74,73,0.0
N09-Vincent3D,216,0.001,24,40000,432,24,23,-1,-1,26,3,99,73,73,73,68,0.0
N09-Vincent3D,216,0.001,25,40000,432,30,28,-1,-1,46,18,101,75,75,75,75,0.0
N09-Vincent3D,216,0.001,26,40000,432,28,27,-1,-1,47,20,101,75,75,75,75,1.1102230246251565e-16
N09-Vincent3D,216,0.001,27,40000,432,29,27,-1,-1,27,0,100,74,74,74,72,0.0
N09-Vincent3D,216,0.001,28,40000,432,26,25,-1,-1,25,0,100,74,74,74,73,0.0
N09-Vincent3D,216,0.001,29,40000,432,28,26,-1,-1,27,1,96,70,70,70,69,3.3306690738754696e-16
N09-Vincent3D,216,1e-05,0,40000,432,23,23,-1,-1,24,1,100,74,74,74,72,0.0
N09-Vincent3D,216,1e-05,1,40000,432,23,23,-1,-1,27,4,97,71,71,71,65,0.0
N09-Vincent3D,216,1e-05,2,40000,432,23,23,-1,-1,43,20,98,72,72,72,65,0.0
N09-Vincent3D,216,1e-05,3,40000,432,25,25,-1,-1,25,0,100,74,74,74,73,0.0
N09-Vincent3D,216,1e-05,4,40000,432,26,26,-1,-1,29,3,99,73,73,73,68,0.0
N09-Vincent3D,216,1e-05,5,40000,432,31,31,-1,-1,51,20,103,77,77,77,76,0.0
N09-Vincent3D,216,1e-05,6,40000,432,22,22,-1,-1,43,21,101,75,75,75,72,0.0
N09-Vincent3D,216,1e-05,7,40000,432,24,24,-1,-1,27,3,97,71,70,71,65,0.0
N09-Vincent3D,216,1e-05,8,40000,432,27,27,-1,-1,28,1,99,73,73,73,71,0.0
N09-Vincent3D,216,1e-05,9,40000,432,27,27,-1,-1,46,19,101,75,75,75,72,0.0
N09-Vincent3D,216,1e-05,10,40000,432,25,25,-1,-1,46,21,99,73,73,73,68,0.0
N09-Vincent3D,216,1e-05,11,40000,432,24,24,-1,-1,45,21,100,74,74,74,70,0.0
N09-Vincent3D,216,1e-05,12,40000,432,23,23,-1,-1,44,21,100,74,74,74,69,0.0
N09-Vincent3D,216,1e-05,13,40000,432,28,28,-1,-1,48,20,100,74,74,74,72,0.0
N09-Vincent3D,216,1e-05,14,40000,432,20,20,-1,-1,36,16,99,73,73,73,70,0.0
N09-Vincent3D,216,1e-05,15,40000,432,30,30,-1,-1,31,1,99,73,73,73,69,0.0
N09-Vincent3D,216,1e-05,16,40000,432,22,22,-1,-1,26,4,100,74,74,74,70,0.0
N09-Vincent3D,216,1e-05,17,40000,432,25,25,-1,-1,30,5,100,74,74,74,68,0.0
N09-Vincent3D,216,1e-05,18,40000,432,26,26,-1,-1,50,24,99,73,73,73,69,0.0
N09-Vincent3D,216,1e-05,19,40000,432,23,23,-1,-1,32,9,100,74,74,74,70,0.0
N09-Vincent3D,216,1e-05,20,40000,432,22,22,-1,-1,26,4,96,70,70,70,61,0.0
N09-Vincent3D,216,1e-05,21,40000,432,28,28,-1,-1,33,5,101,75,75,75,71,0.0
N09-Vincent3D,216,1e-05,22,40000,432,20,20,-1,-1,20,0,99,73,73,73,67,0.0
N09-Vincent3D,216,1e-05,23,40000,432,28,28,-1,-1,29,1,100,74,74,74,70,0.0
N09-Vincent3D,216,1e-05,24,40000,432,23,23,-1,-1,26,3,99,73,73,73,66,0.0
N09-Vincent3D,216,1e-05,25,40000,432,28,28,-1,-1,46,18,101,75,75,75,75,0.0
N09-Vincent3D,216,1e-05,26,40000,432,27,27,-1,-1,47,20,101,75,75,75,74,1.1102230246251565e-16
N09-Vincent3D,216,1e-05,27,40000,432,26,26,-1,-1,27,1,100,74,74,74,68,0.0
N09-Vincent3D,216,1e-05,28,40000,432,24,24,-1,-1,25,1,100,74,74,74,71,0.0
N09-Vincent3D,216,1e-05,29,40000,432,25,25,-1,-1,27,2,96,70,70,70,65,3.3306690738754696e-16
