function,method,rule,seed,evals,n_optima,n_reported,pr_1e-1,pr_1e-2,pr_1e-3,pr_1e-4,pr_1e-5
M15-D10-PIN01,Restart-Lander,current,2,500000,10,100,0.4000,0.4000,0.4000,0.4000,0.4000
M15-D10-PIN02,Restart-Lander,current,1,500000,10,100,0.5000,0.5000,0.5000,0.5000,0.5000
M15-D10-PIN02,Restart-Lander,current,2,500000,10,100,0.5000,0.5000,0.4000,0.4000,0.4000
M15-D10-PIN03,Restart-Lander,current,1,500000,10,100,0.6000,0.5000,0.4000,0.4000,0.4000
M15-D10-PIN03,Restart-Lander,current,2,500000,10,100,0.5000,0.5000,0.5000,0.5000,0.5000
M16-D10-PIN01,Restart-Lander,current,2,500000,10,100,0.5000,0.5000,0.5000,0.5000,0.5000
M16-D10-PIN02,Restart-Lander,current,2,500000,10,100,0.6000,0.6000,0.6000,0.6000,0.6000
M16-D10-PIN03,Restart-Lander,current,2,500000,10,100,0.6000,0.6000,0.6000,0.6000,0.6000
