1,20,0,0.5,1,0.5
2,20,0,0.5,1,0.2
3,20,0,0.5,1,0.1
4,20,0,0.5,1,0.5
5,20,0,0.5,1,0.2
6,20,0,0.5,1,0.5
7,20,0,0.5,1,5
8,20,0,0.5,1,0.005
1,10,0,1,0.5,0.5
2,10,0,1,0.5,0.2
3,10,0,1,0.5,0.1
4,10,0,1,0.5,0.5
5,10,0,1,0.5,0.2
6,10,0,1,0.5,0.5
7,10,0,1,0.5,5
8,10,0,1,0.5,0.005
