function,method,seed,scenario,regret,spread,wiped
F10-EllipsoidalRot,spread@0.25,1,42,0,0.00000,0
F10-EllipsoidalRot,spread@0.25,1,43,0,0.00000,1
F10-EllipsoidalRot,spread@0.25,1,44,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,15,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,16,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,17,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,18,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,19,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,20,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,21,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,22,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,23,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,24,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,25,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,26,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,27,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,28,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,29,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,30,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,31,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,32,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,33,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,34,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,35,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,36,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,37,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,38,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,39,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,40,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,41,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,42,0,0.00000,0
F10-EllipsoidalRot,spread@0.5,1,43,0,0.00000,1
F10-EllipsoidalRot,spread@0.5,1,44,0,0.00000,0
F10-EllipsoidalRot,spread@1,1,15,0,0.00000,1
F10-EllipsoidalRot,spread@1,1,16,0,0.00000,1
F10-EllipsoidalRot,spread@1,1,17,0,0.00000,1
F10-EllipsoidalRot,spread@1,1,18,0,0.00000,0
F10-EllipsoidalRot,spread@1,1,19,0,0.00000,1
F10-EllipsoidalRot,spread@1,1,20,0,0.00000,1
F10-EllipsoidalRot,spread@1,1,21,0,0.00000,0
F10-EllipsoidalRot,spread@1,1,22,0,0.00000,0
