function,method,seed,scenario,regret,spread,wiped
F03-RastriginSep,spread@1,4,32,0,0.92310,0
F03-RastriginSep,spread@1,4,33,0,0.92310,0
F03-RastriginSep,spread@1,4,34,31.8377,0.92310,0
F03-RastriginSep,spread@1,4,35,0,0.92310,0
F03-RastriginSep,spread@1,4,36,54.7217,0.92310,0
F03-RastriginSep,spread@1,4,37,0,0.92310,0
F03-RastriginSep,spread@1,4,38,56.7116,0.92310,0
F03-RastriginSep,spread@1,4,39,0,0.92310,0
F03-RastriginSep,spread@1,4,40,53.7267,0.92310,0
F03-RastriginSep,spread@1,4,41,56.7116,0.92310,0
F03-RastriginSep,spread@1,4,42,53.7267,0.92310,0
F03-RastriginSep,spread@1,4,43,1636.55,0.92310,1
F03-RastriginSep,spread@1,4,44,0,0.92310,0
F03-RastriginSep,spread@2,4,15,54.7217,0.94317,0
F03-RastriginSep,spread@2,4,16,0,0.94317,0
F03-RastriginSep,spread@2,4,17,0,0.94317,0
F03-RastriginSep,spread@2,4,18,53.7267,0.94317,0
F03-RastriginSep,spread@2,4,19,9.94925,0.94317,0
F03-RastriginSep,spread@2,4,20,0,0.94317,0
F03-RastriginSep,spread@2,4,21,0,0.94317,0
F03-RastriginSep,spread@2,4,22,0,0.94317,0
F03-RastriginSep,spread@2,4,23,54.7217,0.94317,0
F03-RastriginSep,spread@2,4,24,54.7217,0.94317,0
F03-RastriginSep,spread@2,4,25,0,0.94317,0
F03-RastriginSep,spread@2,4,26,0,0.94317,0
F03-RastriginSep,spread@2,4,27,53.7267,0.94317,0
F03-RastriginSep,spread@2,4,28,0,0.94317,0
F03-RastriginSep,spread@2,4,29,3.97928,0.94317,0
F03-RastriginSep,spread@2,4,30,31.8377,0.94317,0
F03-RastriginSep,spread@2,4,31,0,0.94317,0
F03-RastriginSep,spread@2,4,32,0,0.94317,0
F03-RastriginSep,spread@2,4,33,0,0.94317,0
F03-RastriginSep,spread@2,4,34,31.8377,0.94317,0
F03-RastriginSep,spread@2,4,35,0,0.94317,0
F03-RastriginSep,spread@2,4,36,54.7217,0.94317,0
F03-RastriginSep,spread@2,4,37,0,0.94317,0
F03-RastriginSep,spread@2,4,38,56.7116,0.94317,0
F03-RastriginSep,spread@2,4,39,0,0.94317,0
F03-RastriginSep,spread@2,4,40,53.7267,0.94317,0
F03-RastriginSep,spread@2,4,41,56.7116,0.94317,0
F03-RastriginSep,spread@2,4,42,53.7267,0.94317,0
F03-RastriginSep,spread@2,4,43,1636.55,0.94317,1
F03-RastriginSep,spread@2,4,44,0,0.94317,0
F04-BucheRastrigin,quality,0,15,0,0.42031,0
F04-BucheRastrigin,quality,0,16,0,0.42031,0
F04-BucheRastrigin,quality,0,17,0,0.42031,0
F04-BucheRastrigin,quality,0,18,0,0.42031,0
F04-BucheRastrigin,quality,0,19,0,0.42031,0
F04-BucheRastrigin,quality,0,20,5258.25,0.42031,1
F04-BucheRastrigin,quality,0,21,0,0.42031,0
F04-BucheRastrigin,quality,0,22,0,0.42031,0
F04-BucheRastrigin,quality,0,23,4690.87,0.42031,1
F04-BucheRastrigin,quality,0,24,4946.21,0.42031,1
F04-BucheRastrigin,quality,0,25,0,0.42031,0
F04-BucheRastrigin,quality,0,26,5286.95,0.42031,1
F04-BucheRastrigin,quality,0,27,0,0.42031,0
F04-BucheRastrigin,quality,0,28,0,0.42031,0
F04-BucheRastrigin,quality,0,29,0,0.42031,0
F04-BucheRastrigin,quality,0,30,0,0.42031,0
F04-BucheRastrigin,quality,0,31,0,0.42031,0
F04-BucheRastrigin,quality,0,32,0,0.42031,0
F04-BucheRastrigin,quality,0,33,0,0.42031,0
F04-BucheRastrigin,quality,0,34,4694.56,0.42031,1
F04-BucheRastrigin,quality,0,35,0,0.42031,0
F04-BucheRastrigin,quality,0,36,0,0.42031,0
F04-BucheRastrigin,quality,0,37,0,0.42031,0
F04-BucheRastrigin,quality,0,38,0,0.42031,0
F04-BucheRastrigin,quality,0,39,4940.58,0.42031,1
F04-BucheRastrigin,quality,0,40,0,0.42031,0
F04-BucheRastrigin,quality,0,41,4595.7,0.42031,1
F04-BucheRastrigin,quality,0,42,4601.57,0.42031,1
F04-BucheRastrigin,quality,0,43,4752.25,0.42031,1
F04-BucheRastrigin,quality,0,44,0,0.42031,0
F04-BucheRastrigin,complement,0,15,0,0.58627,0
F04-BucheRastrigin,complement,0,16,0,0.58627,0
F04-BucheRastrigin,complement,0,17,0,0.58627,0
F04-BucheRastrigin,complement,0,18,0,0.58627,0
F04-BucheRastrigin,complement,0,19,0,0.58627,0
F04-BucheRastrigin,complement,0,20,127.347,0.58627,0
F04-BucheRastrigin,complement,0,21,0,0.58627,0
F04-BucheRastrigin,complement,0,22,0,0.58627,0
F04-BucheRastrigin,complement,0,23,4690.87,0.58627,1
F04-BucheRastrigin,complement,0,24,4656.28,0.58627,1
F04-BucheRastrigin,complement,0,25,0,0.58627,0
F04-BucheRastrigin,complement,0,26,5286.95,0.58627,1
F04-BucheRastrigin,complement,0,27,0,0.58627,0
F04-BucheRastrigin,complement,0,28,0,0.58627,0
F04-BucheRastrigin,complement,0,29,0,0.58627,0
F04-BucheRastrigin,complement,0,30,0,0.58627,0
F04-BucheRastrigin,complement,0,31,0,0.58627,0
F04-BucheRastrigin,complement,0,32,0,0.58627,0
F04-BucheRastrigin,complement,0,33,0,0.58627,0
F04-BucheRastrigin,complement,0,34,133.315,0.58627,0
F04-BucheRastrigin,complement,0,35,0,0.58627,0
F04-BucheRastrigin,complement,0,36,0,0.58627,0
F04-BucheRastrigin,complement,0,37,0,0.58627,0
F04-BucheRastrigin,complement,0,38,0,0.58627,0
F04-BucheRastrigin,complement,0,39,86.5512,0.58627,0
F04-BucheRastrigin,complement,0,40,0,0.58627,0
F04-BucheRastrigin,complement,0,41,4595.7,0.58627,1
F04-BucheRastrigin,complement,0,42,46.7617,0.58627,0
F04-BucheRastrigin,complement,0,43,127.347,0.58627,0
F04-BucheRastrigin,complement,0,44,0,0.58627,0
F04-BucheRastrigin,spread@0.02,0,15,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,16,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,17,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,18,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,19,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,20,5258.25,0.42031,1
F04-BucheRastrigin,spread@0.02,0,21,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,22,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,23,4690.87,0.42031,1
F04-BucheRastrigin,spread@0.02,0,24,4946.21,0.42031,1
F04-BucheRastrigin,spread@0.02,0,25,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,26,5286.95,0.42031,1
F04-BucheRastrigin,spread@0.02,0,27,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,28,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,29,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,30,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,31,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,32,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,33,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,34,4694.56,0.42031,1
F04-BucheRastrigin,spread@0.02,0,35,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,36,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,37,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,38,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,39,4940.58,0.42031,1
F04-BucheRastrigin,spread@0.02,0,40,0,0.42031,0
F04-BucheRastrigin,spread@0.02,0,41,4595.7,0.42031,1
F04-BucheRastrigin,spread@0.02,0,42,4601.57,0.42031,1
F04-BucheRastrigin,spread@0.02,0,43,4752.25,0.42031,1
F04-BucheRastrigin,spread@0.02,0,44,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,15,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,16,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,17,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,18,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,19,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,20,5258.25,0.42031,1
F04-BucheRastrigin,spread@0.05,0,21,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,22,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,23,4690.87,0.42031,1
F04-BucheRastrigin,spread@0.05,0,24,4946.21,0.42031,1
F04-BucheRastrigin,spread@0.05,0,25,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,26,5286.95,0.42031,1
F04-BucheRastrigin,spread@0.05,0,27,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,28,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,29,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,30,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,31,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,32,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,33,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,34,4694.56,0.42031,1
F04-BucheRastrigin,spread@0.05,0,35,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,36,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,37,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,38,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,39,4940.58,0.42031,1
F04-BucheRastrigin,spread@0.05,0,40,0,0.42031,0
F04-BucheRastrigin,spread@0.05,0,41,4595.7,0.42031,1
F04-BucheRastrigin,spread@0.05,0,42,4601.57,0.42031,1
F04-BucheRastrigin,spread@0.05,0,43,4752.25,0.42031,1
F04-BucheRastrigin,spread@0.05,0,44,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,15,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,16,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,17,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,18,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,19,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,20,5258.25,0.42031,1
F04-BucheRastrigin,spread@0.1,0,21,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,22,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,23,4690.87,0.42031,1
F04-BucheRastrigin,spread@0.1,0,24,4946.21,0.42031,1
F04-BucheRastrigin,spread@0.1,0,25,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,26,5286.95,0.42031,1
F04-BucheRastrigin,spread@0.1,0,27,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,28,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,29,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,30,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,31,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,32,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,33,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,34,4694.56,0.42031,1
F04-BucheRastrigin,spread@0.1,0,35,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,36,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,37,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,38,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,39,4940.58,0.42031,1
F04-BucheRastrigin,spread@0.1,0,40,0,0.42031,0
F04-BucheRastrigin,spread@0.1,0,41,4595.7,0.42031,1
F04-BucheRastrigin,spread@0.1,0,42,4601.57,0.42031,1
F04-BucheRastrigin,spread@0.1,0,43,4752.25,0.42031,1
F04-BucheRastrigin,spread@0.1,0,44,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,15,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,16,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,17,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,18,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,19,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,20,5258.25,0.42031,1
F04-BucheRastrigin,spread@0.15,0,21,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,22,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,23,4690.87,0.42031,1
F04-BucheRastrigin,spread@0.15,0,24,4946.21,0.42031,1
F04-BucheRastrigin,spread@0.15,0,25,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,26,5286.95,0.42031,1
F04-BucheRastrigin,spread@0.15,0,27,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,28,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,29,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,30,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,31,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,32,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,33,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,34,4694.56,0.42031,1
F04-BucheRastrigin,spread@0.15,0,35,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,36,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,37,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,38,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,39,4940.58,0.42031,1
F04-BucheRastrigin,spread@0.15,0,40,0,0.42031,0
F04-BucheRastrigin,spread@0.15,0,41,4595.7,0.42031,1
F04-BucheRastrigin,spread@0.15,0,42,4601.57,0.42031,1
F04-BucheRastrigin,spread@0.15,0,43,4752.25,0.42031,1
F04-BucheRastrigin,spread@0.15,0,44,0,0.42031,0
F04-BucheRastrigin,spread@0.25,0,15,52.7276,0.73593,0
F04-BucheRastrigin,spread@0.25,0,16,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,17,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,18,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,19,58.7013,0.73593,0
F04-BucheRastrigin,spread@0.25,0,20,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,21,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,22,58.7013,0.73593,0
F04-BucheRastrigin,spread@0.25,0,23,4.97473,0.73593,0
F04-BucheRastrigin,spread@0.25,0,24,5554.15,0.73593,1
F04-BucheRastrigin,spread@0.25,0,25,24.8735,0.73593,0
F04-BucheRastrigin,spread@0.25,0,26,4492.23,0.73593,1
F04-BucheRastrigin,spread@0.25,0,27,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,28,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,29,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,30,58.7013,0.73593,0
F04-BucheRastrigin,spread@0.25,0,31,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,32,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,33,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,34,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,35,58.7013,0.73593,0
F04-BucheRastrigin,spread@0.25,0,36,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,37,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,38,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,39,4861.45,0.73593,1
F04-BucheRastrigin,spread@0.25,0,40,52.7276,0.73593,0
F04-BucheRastrigin,spread@0.25,0,41,4.97473,0.73593,0
F04-BucheRastrigin,spread@0.25,0,42,6.96303,0.73593,0
F04-BucheRastrigin,spread@0.25,0,43,0,0.73593,0
F04-BucheRastrigin,spread@0.25,0,44,0,0.73593,0
F04-BucheRastrigin,spread@0.5,0,15,52.7276,0.81191,0
F04-BucheRastrigin,spread@0.5,0,16,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,17,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,18,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,19,86.5554,0.81191,0
F04-BucheRastrigin,spread@0.5,0,20,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,21,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,22,86.5554,0.81191,0
F04-BucheRastrigin,spread@0.5,0,23,4807.43,0.81191,1
F04-BucheRastrigin,spread@0.5,0,24,5554.15,0.81191,1
F04-BucheRastrigin,spread@0.5,0,25,52.7276,0.81191,0
F04-BucheRastrigin,spread@0.5,0,26,4977.62,0.81191,1
F04-BucheRastrigin,spread@0.5,0,27,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,28,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,29,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,30,127.351,0.81191,0
F04-BucheRastrigin,spread@0.5,0,31,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,32,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,33,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,34,5.96784,0.81191,0
F04-BucheRastrigin,spread@0.5,0,35,94.5151,0.81191,0
F04-BucheRastrigin,spread@0.5,0,36,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,37,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,38,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,39,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,40,52.7276,0.81191,0
F04-BucheRastrigin,spread@0.5,0,41,40.7885,0.81191,0
F04-BucheRastrigin,spread@0.5,0,42,20.8905,0.81191,0
F04-BucheRastrigin,spread@0.5,0,43,0,0.81191,0
F04-BucheRastrigin,spread@0.5,0,44,0,0.81191,0
F04-BucheRastrigin,spread@1,0,15,4752.19,1.04138,1
F04-BucheRastrigin,spread@1,0,16,0,1.04138,0
F04-BucheRastrigin,spread@1,0,17,0,1.04138,0
F04-BucheRastrigin,spread@1,0,18,0,1.04138,0
F04-BucheRastrigin,spread@1,0,19,222.856,1.04138,0
F04-BucheRastrigin,spread@1,0,20,136.3,1.04138,0
F04-BucheRastrigin,spread@1,0,21,0,1.04138,0
F04-BucheRastrigin,spread@1,0,22,222.856,1.04138,0
F04-BucheRastrigin,spread@1,0,23,169.129,1.04138,0
F04-BucheRastrigin,spread@1,0,24,335.252,1.04138,0
F04-BucheRastrigin,spread@1,0,25,189.028,1.04138,0
F04-BucheRastrigin,spread@1,0,26,115.414,1.04138,0
F04-BucheRastrigin,spread@1,0,27,0,1.04138,0
F04-BucheRastrigin,spread@1,0,28,0,1.04138,0
F04-BucheRastrigin,spread@1,0,29,0,1.04138,0
F04-BucheRastrigin,spread@1,0,30,222.856,1.04138,0
F04-BucheRastrigin,spread@1,0,31,0,1.04138,0
F04-BucheRastrigin,spread@1,0,32,0,1.04138,0
F04-BucheRastrigin,spread@1,0,33,0,1.04138,0
F04-BucheRastrigin,spread@1,0,34,172.118,1.04138,0
F04-BucheRastrigin,spread@1,0,35,222.856,1.04138,0
F04-BucheRastrigin,spread@1,0,36,0,1.04138,0
F04-BucheRastrigin,spread@1,0,37,0,1.04138,0
F04-BucheRastrigin,spread@1,0,38,0,1.04138,0
F04-BucheRastrigin,spread@1,0,39,95.5048,1.04138,0
F04-BucheRastrigin,spread@1,0,40,218.878,1.04138,0
F04-BucheRastrigin,spread@1,0,41,169.129,1.04138,0
F04-BucheRastrigin,spread@1,0,42,179.081,1.04138,0
F04-BucheRastrigin,spread@1,0,43,330.28,1.04138,0
F04-BucheRastrigin,spread@1,0,44,0,1.04138,0
F04-BucheRastrigin,spread@2,0,15,496.798,1.12950,0
F04-BucheRastrigin,spread@2,0,16,0,1.12950,0
F04-BucheRastrigin,spread@2,0,17,0,1.12950,0
F04-BucheRastrigin,spread@2,0,18,0,1.12950,0
F04-BucheRastrigin,spread@2,0,19,252.706,1.12950,0
F04-BucheRastrigin,spread@2,0,20,5331.09,1.12950,1
F04-BucheRastrigin,spread@2,0,21,0,1.12950,0
F04-BucheRastrigin,spread@2,0,22,252.706,1.12950,0
F04-BucheRastrigin,spread@2,0,23,5298.89,1.12950,1
F04-BucheRastrigin,spread@2,0,24,505.418,1.12950,0
F04-BucheRastrigin,spread@2,0,25,218.878,1.12950,0
F04-BucheRastrigin,spread@2,0,26,373.108,1.12950,0
F04-BucheRastrigin,spread@2,0,27,0,1.12950,0
F04-BucheRastrigin,spread@2,0,28,0,1.12950,0
F04-BucheRastrigin,spread@2,0,29,0,1.12950,0
F04-BucheRastrigin,spread@2,0,30,878.522,1.12950,0
F04-BucheRastrigin,spread@2,0,31,0,1.12950,0
F04-BucheRastrigin,spread@2,0,32,0,1.12950,0
F04-BucheRastrigin,spread@2,0,33,0,1.12950,0
F04-BucheRastrigin,spread@2,0,34,172.118,1.12950,0
F04-BucheRastrigin,spread@2,0,35,530.626,1.12950,0
F04-BucheRastrigin,spread@2,0,36,0,1.12950,0
F04-BucheRastrigin,spread@2,0,37,0,1.12950,0
F04-BucheRastrigin,spread@2,0,38,0,1.12950,0
F04-BucheRastrigin,spread@2,0,39,125.355,1.12950,0
F04-BucheRastrigin,spread@2,0,40,218.878,1.12950,0
F04-BucheRastrigin,spread@2,0,41,198.979,1.12950,0
F04-BucheRastrigin,spread@2,0,42,179.081,1.12950,0
F04-BucheRastrigin,spread@2,0,43,444.07,1.12950,0
F04-BucheRastrigin,spread@2,0,44,0,1.12950,0
F04-BucheRastrigin,quality,1,15,0,0.58534,0
F04-BucheRastrigin,quality,1,16,0,0.58534,0
F04-BucheRastrigin,quality,1,17,0,0.58534,0
F04-BucheRastrigin,quality,1,18,0,0.58534,0
F04-BucheRastrigin,quality,1,19,0,0.58534,0
F04-BucheRastrigin,quality,1,20,0,0.58534,0
F04-BucheRastrigin,quality,1,21,0,0.58534,0
F04-BucheRastrigin,quality,1,22,0,0.58534,0
F04-BucheRastrigin,quality,1,23,0,0.58534,0
F04-BucheRastrigin,quality,1,24,4726.99,0.58534,1
F04-BucheRastrigin,quality,1,25,0,0.58534,0
F04-BucheRastrigin,quality,1,26,0,0.58534,0
F04-BucheRastrigin,quality,1,27,0,0.58534,0
F04-BucheRastrigin,quality,1,28,0,0.58534,0
F04-BucheRastrigin,quality,1,29,0,0.58534,0
F04-BucheRastrigin,quality,1,30,0,0.58534,0
F04-BucheRastrigin,quality,1,31,0,0.58534,0
F04-BucheRastrigin,quality,1,32,0,0.58534,0
F04-BucheRastrigin,quality,1,33,0,0.58534,0
F04-BucheRastrigin,quality,1,34,0,0.58534,0
F04-BucheRastrigin,quality,1,35,0,0.58534,0
F04-BucheRastrigin,quality,1,36,0,0.58534,0
F04-BucheRastrigin,quality,1,37,0,0.58534,0
F04-BucheRastrigin,quality,1,38,0,0.58534,0
F04-BucheRastrigin,quality,1,39,0,0.58534,0
F04-BucheRastrigin,quality,1,40,0,0.58534,0
F04-BucheRastrigin,quality,1,41,0,0.58534,0
F04-BucheRastrigin,quality,1,42,0,0.58534,0
F04-BucheRastrigin,quality,1,43,0,0.58534,0
F04-BucheRastrigin,quality,1,44,0,0.58534,0
F04-BucheRastrigin,complement,1,15,36.8123,0.60806,0
F04-BucheRastrigin,complement,1,16,36.8123,0.60806,0
F04-BucheRastrigin,complement,1,17,11.9393,0.60806,0
F04-BucheRastrigin,complement,1,18,11.9393,0.60806,0
F04-BucheRastrigin,complement,1,19,36.8123,0.60806,0
F04-BucheRastrigin,complement,1,20,36.8123,0.60806,0
F04-BucheRastrigin,complement,1,21,0,0.60806,0
F04-BucheRastrigin,complement,1,22,36.8123,0.60806,0
F04-BucheRastrigin,complement,1,23,36.8123,0.60806,0
F04-BucheRastrigin,complement,1,24,4726.99,0.60806,1
F04-BucheRastrigin,complement,1,25,0,0.60806,0
F04-BucheRastrigin,complement,1,26,0,0.60806,0
F04-BucheRastrigin,complement,1,27,61.686,0.60806,0
F04-BucheRastrigin,complement,1,28,0,0.60806,0
F04-BucheRastrigin,complement,1,29,81.5849,0.60806,0
F04-BucheRastrigin,complement,1,30,11.9393,0.60806,0
F04-BucheRastrigin,complement,1,31,0,0.60806,0
F04-BucheRastrigin,complement,1,32,61.686,0.60806,0
F04-BucheRastrigin,complement,1,33,36.8123,0.60806,0
F04-BucheRastrigin,complement,1,34,36.8123,0.60806,0
F04-BucheRastrigin,complement,1,35,11.9393,0.60806,0
F04-BucheRastrigin,complement,1,36,0,0.60806,0
F04-BucheRastrigin,complement,1,37,0,0.60806,0
F04-BucheRastrigin,complement,1,38,11.9393,0.60806,0
F04-BucheRastrigin,complement,1,39,0,0.60806,0
F04-BucheRastrigin,complement,1,40,0,0.60806,0
F04-BucheRastrigin,complement,1,41,11.9393,0.60806,0
F04-BucheRastrigin,complement,1,42,0,0.60806,0
F04-BucheRastrigin,complement,1,43,0,0.60806,0
F04-BucheRastrigin,complement,1,44,36.8123,0.60806,0
F04-BucheRastrigin,spread@0.02,1,15,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,16,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,17,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,18,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,19,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,20,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,21,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,22,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,23,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,24,4726.99,0.58534,1
F04-BucheRastrigin,spread@0.02,1,25,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,26,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,27,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,28,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,29,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,30,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,31,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,32,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,33,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,34,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,35,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,36,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,37,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,38,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,39,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,40,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,41,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,42,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,43,0,0.58534,0
F04-BucheRastrigin,spread@0.02,1,44,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,15,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,16,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,17,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,18,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,19,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,20,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,21,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,22,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,23,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,24,4726.99,0.58534,1
F04-BucheRastrigin,spread@0.05,1,25,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,26,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,27,0,0.58534,0
F04-BucheRastrigin,spread@0.05,1,28,0,0.58534,0
