function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N08-Shubert3D,81,0.1,0,40000,162,23,23,-1,-1,56,33,78,52,50,52,30,-7.73070496506989e-12
N08-Shubert3D,81,0.1,1,40000,162,28,28,-1,-1,39,11,75,49,49,49,35,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,2,40000,162,27,27,-1,-1,63,36,77,51,51,51,34,-8.185452315956354e-12
N08-Shubert3D,81,0.1,3,40000,162,33,33,-1,-1,45,12,76,50,49,50,39,-8.185452315956354e-12
N08-Shubert3D,81,0.1,4,40000,162,27,27,-1,-1,56,29,75,49,49,49,35,-8.185452315956354e-12
N08-Shubert3D,81,0.1,5,40000,162,29,29,-1,-1,64,35,76,50,50,50,34,-8.640199666842818e-12
N08-Shubert3D,81,0.1,6,40000,162,28,28,-1,-1,63,35,76,50,50,50,35,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,7,40000,162,29,29,-1,-1,60,31,78,52,50,52,35,-9.094947017729282e-12
N08-Shubert3D,81,0.1,8,40000,162,24,24,-1,-1,41,17,77,51,49,51,31,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,9,40000,162,25,25,-1,-1,40,15,76,50,50,50,34,2.091837814077735e-11
N08-Shubert3D,81,0.1,10,40000,162,28,28,-1,-1,46,18,75,49,49,49,30,-3.183231456205249e-12
N08-Shubert3D,81,0.1,11,40000,162,27,27,-1,-1,45,18,76,50,50,50,33,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,12,40000,162,29,29,-1,-1,55,26,77,51,49,51,35,2.2737367544323206e-12
N08-Shubert3D,81,0.1,13,40000,162,29,29,-1,-1,43,14,77,51,50,51,36,-6.366462912410498e-12
N08-Shubert3D,81,0.1,14,40000,162,30,30,-1,-1,43,13,76,50,48,50,36,-8.185452315956354e-12
N08-Shubert3D,81,0.1,15,40000,162,28,28,-1,-1,40,12,76,50,48,50,34,4.547473508864641e-13
N08-Shubert3D,81,0.1,16,40000,162,33,33,-1,-1,52,19,76,50,50,50,38,-6.366462912410498e-12
N08-Shubert3D,81,0.1,17,40000,162,22,22,-1,-1,63,41,77,51,49,51,28,-7.73070496506989e-12
N08-Shubert3D,81,0.1,18,40000,162,26,26,-1,-1,47,21,77,51,49,51,28,-5.002220859751105e-12
N08-Shubert3D,81,0.1,19,40000,162,28,28,-1,-1,63,35,76,50,50,50,33,-8.640199666842818e-12
N08-Shubert3D,81,0.1,20,40000,162,24,24,-1,-1,38,14,72,46,46,46,32,4.547473508864641e-13
N08-Shubert3D,81,0.1,21,40000,162,21,21,-1,-1,45,24,76,50,48,50,22,-8.185452315956354e-12
N08-Shubert3D,81,0.1,22,40000,162,30,30,-1,-1,47,17,76,50,50,50,34,-8.640199666842818e-12
N08-Shubert3D,81,0.1,23,40000,162,30,30,-1,-1,45,15,76,50,50,50,34,-8.185452315956354e-12
N08-Shubert3D,81,0.1,24,40000,162,25,25,-1,-1,67,42,77,51,49,51,26,-8.185452315956354e-12
N08-Shubert3D,81,0.1,25,40000,162,28,28,-1,-1,42,14,75,49,49,49,35,-8.185452315956354e-12
N08-Shubert3D,81,0.1,26,40000,162,24,24,-1,-1,43,19,76,50,50,50,30,-8.185452315956354e-12
N08-Shubert3D,81,0.1,27,40000,162,31,31,-1,-1,45,14,76,50,50,50,36,-8.185452315956354e-12
N08-Shubert3D,81,0.1,28,40000,162,25,25,-1,-1,64,39,78,52,50,52,29,-7.73070496506989e-12
N08-Shubert3D,81,0.1,29,40000,162,28,28,-1,-1,65,37,78,52,50,52,33,-8.185452315956354e-12
N08-Shubert3D,81,0.001,0,40000,162,22,22,-1,-1,56,34,78,52,50,52,29,-7.73070496506989e-12
N08-Shubert3D,81,0.001,1,40000,162,27,27,-1,-1,39,12,75,49,49,49,32,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,2,40000,162,26,26,-1,-1,63,37,77,51,51,51,32,-8.185452315956354e-12
N08-Shubert3D,81,0.001,3,40000,162,32,32,-1,-1,45,13,76,50,49,50,38,-8.185452315956354e-12
N08-Shubert3D,81,0.001,4,40000,162,26,26,-1,-1,56,30,75,49,49,49,34,-8.185452315956354e-12
N08-Shubert3D,81,0.001,5,40000,162,28,28,-1,-1,64,36,76,50,50,50,33,-8.640199666842818e-12
N08-Shubert3D,81,0.001,6,40000,162,28,28,-1,-1,63,35,76,50,50,50,35,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,7,40000,162,28,28,-1,-1,60,32,78,52,50,52,34,-9.094947017729282e-12
N08-Shubert3D,81,0.001,8,40000,162,23,23,-1,-1,41,18,77,51,49,51,30,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,9,40000,162,25,25,-1,-1,40,15,76,50,50,50,33,2.091837814077735e-11
N08-Shubert3D,81,0.001,10,40000,162,28,28,-1,-1,46,18,75,49,49,49,30,-3.183231456205249e-12
N08-Shubert3D,81,0.001,11,40000,162,25,25,-1,-1,45,20,76,50,50,50,30,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,12,40000,162,28,28,-1,-1,55,27,77,51,49,51,32,2.2737367544323206e-12
N08-Shubert3D,81,0.001,13,40000,162,26,26,-1,-1,43,17,77,51,50,51,31,-6.366462912410498e-12
N08-Shubert3D,81,0.001,14,40000,162,29,29,-1,-1,43,14,76,50,48,50,35,-8.185452315956354e-12
N08-Shubert3D,81,0.001,15,40000,162,28,28,-1,-1,40,12,76,50,48,50,33,4.547473508864641e-13
N08-Shubert3D,81,0.001,16,40000,162,31,31,-1,-1,52,21,76,50,50,50,36,-6.366462912410498e-12
N08-Shubert3D,81,0.001,17,40000,162,22,22,-1,-1,63,41,77,51,49,51,28,-7.73070496506989e-12
N08-Shubert3D,81,0.001,18,40000,162,25,25,-1,-1,47,22,77,51,49,51,27,-5.002220859751105e-12
N08-Shubert3D,81,0.001,19,40000,162,25,25,-1,-1,63,38,76,50,50,50,30,-8.640199666842818e-12
N08-Shubert3D,81,0.001,20,40000,162,24,24,-1,-1,38,14,72,46,46,46,32,4.547473508864641e-13
N08-Shubert3D,81,0.001,21,40000,162,18,18,-1,-1,45,27,76,50,48,50,19,-8.185452315956354e-12
N08-Shubert3D,81,0.001,22,40000,162,29,29,-1,-1,47,18,76,50,50,50,33,-8.640199666842818e-12
N08-Shubert3D,81,0.001,23,40000,162,29,29,-1,-1,45,16,76,50,50,50,33,-8.185452315956354e-12
N08-Shubert3D,81,0.001,24,40000,162,24,24,-1,-1,67,43,77,51,49,51,25,-8.185452315956354e-12
N08-Shubert3D,81,0.001,25,40000,162,26,26,-1,-1,42,16,75,49,49,49,31,-8.185452315956354e-12
N08-Shubert3D,81,0.001,26,40000,162,24,24,-1,-1,43,19,76,50,50,50,29,-8.185452315956354e-12
N08-Shubert3D,81,0.001,27,40000,162,27,27,-1,-1,45,18,76,50,50,50,29,-8.185452315956354e-12
N08-Shubert3D,81,0.001,28,40000,162,24,24,-1,-1,64,40,78,52,50,52,28,-7.73070496506989e-12
N08-Shubert3D,81,0.001,29,40000,162,27,27,-1,-1,65,38,78,52,50,52,32,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,0,40000,162,10,10,-1,-1,56,46,78,52,50,52,10,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,1,40000,162,11,11,-1,-1,39,28,75,49,49,49,13,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,2,40000,162,13,13,-1,-1,63,50,77,51,51,51,15,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,3,40000,162,3,3,-1,-1,45,42,76,50,49,50,3,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,4,40000,162,10,10,-1,-1,56,46,75,49,49,49,12,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,5,40000,162,11,11,-1,-1,64,53,76,50,50,50,13,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,6,40000,162,9,9,-1,-1,63,54,76,50,50,50,10,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,7,40000,162,11,11,-1,-1,60,49,78,52,50,52,12,-9.094947017729282e-12
N08-Shubert3D,81,1e-05,8,40000,162,12,12,-1,-1,41,29,77,51,49,51,15,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,9,40000,162,14,14,-1,-1,40,26,76,50,50,50,15,2.091837814077735e-11
N08-Shubert3D,81,1e-05,10,40000,162,9,9,-1,-1,46,37,75,49,49,49,10,-3.183231456205249e-12
N08-Shubert3D,81,1e-05,11,40000,162,8,8,-1,-1,45,37,76,50,50,50,8,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,12,40000,162,13,13,-1,-1,55,42,77,51,49,51,13,2.2737367544323206e-12
N08-Shubert3D,81,1e-05,13,40000,162,9,9,-1,-1,43,34,77,51,50,51,11,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,14,40000,162,12,12,-1,-1,43,31,76,50,48,50,12,-8.185452315956354e-12
