function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N08-Shubert3D,81,0.1,0,40000,162,22,22,-1,-1,62,40,78,52,50,52,29,-7.73070496506989e-12
N08-Shubert3D,81,0.1,1,40000,162,26,26,-1,-1,48,22,75,49,49,49,28,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,2,40000,162,22,22,-1,-1,43,21,76,50,50,50,25,-8.185452315956354e-12
N08-Shubert3D,81,0.1,3,40000,162,31,31,-1,-1,46,15,76,50,49,50,35,-8.185452315956354e-12
N08-Shubert3D,81,0.1,4,40000,162,23,23,-1,-1,58,35,75,49,49,49,33,-8.185452315956354e-12
N08-Shubert3D,81,0.1,5,40000,162,34,34,-1,-1,42,8,75,49,49,49,41,-8.640199666842818e-12
N08-Shubert3D,81,0.1,6,40000,162,25,25,-1,-1,42,17,75,49,49,49,32,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,7,40000,162,29,29,-1,-1,45,16,77,51,49,51,33,-9.094947017729282e-12
N08-Shubert3D,81,0.1,8,40000,162,22,22,-1,-1,45,23,77,51,49,51,25,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,9,40000,162,29,29,-1,-1,46,17,76,50,50,50,32,2.091837814077735e-11
N08-Shubert3D,81,0.1,10,40000,162,26,26,-1,-1,46,20,75,49,49,49,28,-3.183231456205249e-12
N08-Shubert3D,81,0.1,11,40000,162,30,30,-1,-1,44,14,76,50,50,50,36,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,12,40000,162,24,24,-1,-1,43,19,76,50,48,50,28,2.2737367544323206e-12
N08-Shubert3D,81,0.1,13,40000,162,25,25,-1,-1,53,28,77,51,50,51,32,-6.366462912410498e-12
N08-Shubert3D,81,0.1,14,40000,162,24,24,-1,-1,45,21,76,50,48,50,28,-8.185452315956354e-12
N08-Shubert3D,81,0.1,15,40000,162,25,25,-1,-1,40,15,76,50,48,50,33,4.547473508864641e-13
N08-Shubert3D,81,0.1,16,40000,162,31,31,-1,-1,68,37,76,50,50,50,33,-6.366462912410498e-12
N08-Shubert3D,81,0.1,17,40000,162,27,27,-1,-1,44,17,76,50,48,50,31,-7.73070496506989e-12
N08-Shubert3D,81,0.1,18,40000,162,22,22,-1,-1,44,22,77,51,49,51,26,-5.002220859751105e-12
N08-Shubert3D,81,0.1,19,40000,162,23,23,-1,-1,60,37,76,50,50,50,30,-8.640199666842818e-12
N08-Shubert3D,81,0.1,20,40000,162,27,27,-1,-1,43,16,72,46,46,46,31,4.547473508864641e-13
N08-Shubert3D,81,0.1,21,40000,162,33,33,-1,-1,43,10,76,50,48,50,38,-8.185452315956354e-12
N08-Shubert3D,81,0.1,22,40000,162,25,25,-1,-1,46,21,76,50,50,50,30,-8.640199666842818e-12
N08-Shubert3D,81,0.1,23,40000,162,25,25,-1,-1,42,17,76,50,50,50,33,-8.185452315956354e-12
N08-Shubert3D,81,0.1,24,40000,162,27,27,-1,-1,66,39,77,51,49,51,31,-8.185452315956354e-12
N08-Shubert3D,81,0.1,25,40000,162,24,24,-1,-1,43,19,75,49,49,49,30,-8.185452315956354e-12
N08-Shubert3D,81,0.1,26,40000,162,26,26,-1,-1,42,16,76,50,50,50,34,-8.185452315956354e-12
N08-Shubert3D,81,0.1,27,40000,162,28,28,-1,-1,44,16,76,50,50,50,33,-8.185452315956354e-12
N08-Shubert3D,81,0.1,28,40000,162,30,30,-1,-1,43,13,77,51,49,51,36,-7.73070496506989e-12
N08-Shubert3D,81,0.1,29,40000,162,26,26,-1,-1,44,18,77,51,49,51,29,-8.185452315956354e-12
N08-Shubert3D,81,0.001,0,40000,162,22,22,-1,-1,62,40,78,52,50,52,29,-7.73070496506989e-12
N08-Shubert3D,81,0.001,1,40000,162,25,25,-1,-1,48,23,75,49,49,49,27,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,2,40000,162,21,21,-1,-1,43,22,76,50,50,50,23,-8.185452315956354e-12
N08-Shubert3D,81,0.001,3,40000,162,30,30,-1,-1,46,16,76,50,49,50,33,-8.185452315956354e-12
N08-Shubert3D,81,0.001,4,40000,162,23,23,-1,-1,58,35,75,49,49,49,31,-8.185452315956354e-12
N08-Shubert3D,81,0.001,5,40000,162,34,34,-1,-1,42,8,75,49,49,49,41,-8.640199666842818e-12
N08-Shubert3D,81,0.001,6,40000,162,22,22,-1,-1,42,20,75,49,49,49,30,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,7,40000,162,27,27,-1,-1,45,18,77,51,49,51,31,-9.094947017729282e-12
N08-Shubert3D,81,0.001,8,40000,162,21,21,-1,-1,45,24,77,51,49,51,24,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,9,40000,162,28,28,-1,-1,46,18,76,50,50,50,31,2.091837814077735e-11
N08-Shubert3D,81,0.001,10,40000,162,26,26,-1,-1,46,20,75,49,49,49,28,-3.183231456205249e-12
N08-Shubert3D,81,0.001,11,40000,162,28,28,-1,-1,44,16,76,50,50,50,33,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,12,40000,162,22,22,-1,-1,43,21,76,50,48,50,26,2.2737367544323206e-12
N08-Shubert3D,81,0.001,13,40000,162,23,23,-1,-1,53,30,77,51,50,51,30,-6.366462912410498e-12
N08-Shubert3D,81,0.001,14,40000,162,24,24,-1,-1,45,21,76,50,48,50,28,-8.185452315956354e-12
N08-Shubert3D,81,0.001,15,40000,162,25,25,-1,-1,40,15,76,50,48,50,33,4.547473508864641e-13
N08-Shubert3D,81,0.001,16,40000,162,29,29,-1,-1,68,39,76,50,50,50,31,-6.366462912410498e-12
N08-Shubert3D,81,0.001,17,40000,162,25,25,-1,-1,44,19,76,50,48,50,29,-7.73070496506989e-12
N08-Shubert3D,81,0.001,18,40000,162,22,22,-1,-1,44,22,77,51,49,51,26,-5.002220859751105e-12
N08-Shubert3D,81,0.001,19,40000,162,21,21,-1,-1,60,39,76,50,50,50,26,-8.640199666842818e-12
N08-Shubert3D,81,0.001,20,40000,162,25,25,-1,-1,43,18,72,46,46,46,29,4.547473508864641e-13
N08-Shubert3D,81,0.001,21,40000,162,32,32,-1,-1,43,11,76,50,48,50,36,-8.185452315956354e-12
N08-Shubert3D,81,0.001,22,40000,162,23,23,-1,-1,46,23,76,50,50,50,28,-8.640199666842818e-12
N08-Shubert3D,81,0.001,23,40000,162,24,24,-1,-1,42,18,76,50,50,50,32,-8.185452315956354e-12
N08-Shubert3D,81,0.001,24,40000,162,27,27,-1,-1,66,39,77,51,49,51,31,-8.185452315956354e-12
N08-Shubert3D,81,0.001,25,40000,162,24,24,-1,-1,43,19,75,49,49,49,30,-8.185452315956354e-12
N08-Shubert3D,81,0.001,26,40000,162,24,24,-1,-1,42,18,76,50,50,50,32,-8.185452315956354e-12
N08-Shubert3D,81,0.001,27,40000,162,25,25,-1,-1,44,19,76,50,50,50,27,-8.185452315956354e-12
N08-Shubert3D,81,0.001,28,40000,162,30,30,-1,-1,43,13,77,51,49,51,35,-7.73070496506989e-12
N08-Shubert3D,81,0.001,29,40000,162,26,26,-1,-1,44,18,77,51,49,51,29,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,0,40000,162,13,13,-1,-1,62,49,78,52,50,52,14,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,1,40000,162,12,12,-1,-1,48,36,75,49,49,49,12,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,2,40000,162,14,14,-1,-1,43,29,76,50,50,50,14,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,3,40000,162,6,6,-1,-1,46,40,76,50,49,50,6,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,4,40000,162,7,7,-1,-1,58,51,75,49,49,49,7,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,5,40000,162,15,15,-1,-1,42,27,75,49,49,49,17,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,6,40000,162,12,12,-1,-1,42,30,75,49,49,49,14,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,7,40000,162,9,9,-1,-1,45,36,77,51,49,51,9,-9.094947017729282e-12
N08-Shubert3D,81,1e-05,8,40000,162,8,8,-1,-1,45,37,77,51,49,51,9,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,9,40000,162,8,8,-1,-1,46,38,76,50,50,50,10,2.091837814077735e-11
