function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N06-Shubert2D,18,0.1,0,20000,100,16,14,-1,-1,14,0,51,25,25,25,25,1.4210854715202004e-13
N06-Shubert2D,18,0.1,1,20000,100,14,14,-1,-1,31,17,52,26,26,26,25,8.526512829121202e-14
N06-Shubert2D,18,0.1,2,20000,100,11,11,-1,-1,20,9,52,26,26,26,25,8.526512829121202e-14
N06-Shubert2D,18,0.1,3,20000,100,12,12,-1,-1,31,19,51,25,25,25,24,1.4210854715202004e-13
N06-Shubert2D,18,0.1,4,20000,100,15,14,-1,-1,14,0,52,26,26,26,26,1.4210854715202004e-13
N06-Shubert2D,18,0.1,5,20000,100,15,14,-1,-1,14,0,52,26,26,26,26,8.526512829121202e-14
N06-Shubert2D,18,0.1,6,20000,100,16,14,-1,-1,14,0,52,26,26,26,26,1.1368683772161603e-13
N06-Shubert2D,18,0.1,7,20000,100,15,15,-1,-1,16,1,50,24,24,24,23,1.1368683772161603e-13
N06-Shubert2D,18,0.1,8,20000,100,14,11,-1,-1,29,18,52,26,26,26,24,8.526512829121202e-14
N06-Shubert2D,18,0.1,9,20000,100,12,12,-1,-1,32,20,52,26,26,26,25,8.526512829121202e-14
N06-Shubert2D,18,0.1,10,20000,100,17,17,-1,-1,17,0,51,25,25,25,25,8.526512829121202e-14
N06-Shubert2D,18,0.1,11,20000,100,14,13,-1,-1,17,4,52,26,26,26,23,8.526512829121202e-14
N06-Shubert2D,18,0.1,12,20000,100,14,13,-1,-1,32,19,52,26,26,26,26,1.4210854715202004e-13
N06-Shubert2D,18,0.1,13,20000,100,14,13,-1,-1,20,7,52,26,26,26,26,8.526512829121202e-14
N06-Shubert2D,18,0.1,14,20000,100,13,12,-1,-1,26,14,51,25,25,25,22,1.4210854715202004e-13
N06-Shubert2D,18,0.1,15,20000,100,18,18,-1,-1,18,0,51,25,25,25,25,8.526512829121202e-14
N06-Shubert2D,18,0.1,16,20000,100,14,11,-1,-1,25,14,51,25,25,25,25,1.4210854715202004e-13
N06-Shubert2D,18,0.1,17,20000,100,16,15,-1,-1,36,21,51,25,25,25,24,1.1368683772161603e-13
N06-Shubert2D,18,0.1,18,20000,100,15,15,-1,-1,15,0,52,26,26,26,26,8.526512829121202e-14
N06-Shubert2D,18,0.1,19,20000,100,11,11,-1,-1,12,1,51,25,25,25,25,5.684341886080802e-14
N06-Shubert2D,18,0.1,20,20000,100,15,14,-1,-1,20,6,52,26,26,26,24,8.526512829121202e-14
N06-Shubert2D,18,0.1,21,20000,100,13,13,-1,-1,15,2,51,25,25,25,23,1.7053025658242404e-13
N06-Shubert2D,18,0.1,22,20000,100,15,13,-1,-1,14,1,50,24,23,24,22,8.526512829121202e-14
N06-Shubert2D,18,0.1,23,20000,100,16,16,-1,-1,16,0,51,25,25,25,25,8.526512829121202e-14
N06-Shubert2D,18,0.1,24,20000,100,15,15,-1,-1,16,1,52,26,26,26,26,8.526512829121202e-14
N06-Shubert2D,18,0.1,25,20000,100,16,16,-1,-1,30,14,52,26,26,26,26,8.526512829121202e-14
N06-Shubert2D,18,0.1,26,20000,100,13,13,-1,-1,21,8,51,25,25,25,23,1.4210854715202004e-13
