function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N08-Shubert3D,81,0.1,16,40000,162,31,31,-1,-1,47,16,80,54,54,54,38,-6.366462912410498e-12
N08-Shubert3D,81,0.1,17,40000,162,29,29,-1,-1,47,18,80,54,52,54,35,-7.73070496506989e-12
N08-Shubert3D,81,0.1,18,40000,162,27,27,-1,-1,60,33,81,55,53,55,35,-5.002220859751105e-12
N08-Shubert3D,81,0.1,19,40000,162,31,31,-1,-1,48,17,79,53,53,53,35,-8.640199666842818e-12
N08-Shubert3D,81,0.1,20,40000,162,24,24,-1,-1,41,17,76,50,50,50,36,4.547473508864641e-13
N08-Shubert3D,81,0.1,21,40000,162,30,30,-1,-1,63,33,80,54,52,54,37,-8.185452315956354e-12
N08-Shubert3D,81,0.1,22,40000,162,30,30,-1,-1,50,20,80,54,54,54,35,-8.640199666842818e-12
N08-Shubert3D,81,0.1,23,40000,162,32,32,-1,-1,55,23,80,54,54,54,38,-8.185452315956354e-12
N08-Shubert3D,81,0.1,24,40000,162,31,31,-1,-1,45,14,81,55,53,55,39,-8.185452315956354e-12
N08-Shubert3D,81,0.1,25,40000,162,28,28,-1,-1,58,30,79,53,53,53,37,-8.185452315956354e-12
N08-Shubert3D,81,0.1,26,40000,162,27,27,-1,-1,61,34,80,54,54,54,31,-8.185452315956354e-12
N08-Shubert3D,81,0.1,27,40000,162,27,27,-1,-1,50,23,79,53,53,53,31,-8.185452315956354e-12
N08-Shubert3D,81,0.1,28,40000,162,35,35,-1,-1,67,32,82,56,54,56,39,-7.73070496506989e-12
N08-Shubert3D,81,0.1,29,40000,162,23,23,-1,-1,46,23,80,54,52,54,27,-8.185452315956354e-12
N08-Shubert3D,81,0.001,0,40000,162,4,4,-1,-1,60,56,82,56,54,56,5,-7.73070496506989e-12
