function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N06-Shubert2D,18,0.1,0,20000,100,14,14,-1,-1,32,18,53,27,27,27,27,1.4210854715202004e-13
N06-Shubert2D,18,0.1,1,20000,100,14,14,-1,-1,15,1,53,27,27,27,26,8.526512829121202e-14
N06-Shubert2D,18,0.1,2,20000,100,15,15,-1,-1,30,15,54,28,28,28,27,8.526512829121202e-14
N06-Shubert2D,18,0.1,3,20000,100,15,14,-1,-1,15,1,52,26,26,26,26,1.4210854715202004e-13
N06-Shubert2D,18,0.1,4,20000,100,14,13,-1,-1,25,12,54,28,28,28,27,1.4210854715202004e-13
N06-Shubert2D,18,0.1,5,20000,100,16,15,-1,-1,28,13,54,28,28,28,27,8.526512829121202e-14
N06-Shubert2D,18,0.1,6,20000,100,16,15,-1,-1,15,0,53,27,27,27,26,1.1368683772161603e-13
N06-Shubert2D,18,0.1,7,20000,100,15,14,-1,-1,29,15,52,26,26,26,26,1.1368683772161603e-13
N06-Shubert2D,18,0.1,8,20000,100,15,14,-1,-1,15,1,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,0.1,9,20000,100,13,13,-1,-1,32,19,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,0.1,10,20000,100,17,17,-1,-1,18,1,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,0.1,11,20000,100,15,13,-1,-1,31,18,54,28,28,28,28,8.526512829121202e-14
N06-Shubert2D,18,0.1,12,20000,100,13,13,-1,-1,32,19,54,28,28,28,28,1.4210854715202004e-13
N06-Shubert2D,18,0.1,13,20000,100,17,16,-1,-1,16,0,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,0.1,14,20000,100,15,13,-1,-1,13,0,53,27,27,27,27,1.4210854715202004e-13
N06-Shubert2D,18,0.1,15,20000,100,15,15,-1,-1,30,15,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,0.1,16,20000,100,15,13,-1,-1,22,9,52,26,26,26,26,1.4210854715202004e-13
N06-Shubert2D,18,0.1,17,20000,100,11,11,-1,-1,13,2,52,26,26,26,24,1.1368683772161603e-13
N06-Shubert2D,18,0.1,18,20000,100,17,15,-1,-1,16,1,54,28,28,28,28,8.526512829121202e-14
N06-Shubert2D,18,0.1,19,20000,100,15,15,-1,-1,15,0,53,27,27,27,27,5.684341886080802e-14
N06-Shubert2D,18,0.1,20,20000,100,14,14,-1,-1,15,1,53,27,27,27,26,8.526512829121202e-14
N06-Shubert2D,18,0.1,21,20000,100,12,12,-1,-1,30,18,53,27,27,27,24,1.7053025658242404e-13
N06-Shubert2D,18,0.1,22,20000,100,16,14,-1,-1,29,15,52,26,25,26,25,8.526512829121202e-14
N06-Shubert2D,18,0.1,23,20000,100,16,15,-1,-1,26,11,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,0.1,24,20000,100,15,15,-1,-1,15,0,54,28,28,28,28,8.526512829121202e-14
N06-Shubert2D,18,0.1,25,20000,100,16,16,-1,-1,18,2,53,27,27,27,25,8.526512829121202e-14
N06-Shubert2D,18,0.1,26,20000,100,16,12,-1,-1,13,1,52,26,26,26,25,1.4210854715202004e-13
N06-Shubert2D,18,0.1,27,20000,100,14,12,-1,-1,13,1,53,27,27,27,27,1.1368683772161603e-13
N06-Shubert2D,18,0.1,28,20000,100,15,14,-1,-1,14,0,53,27,27,27,26,1.1368683772161603e-13
N06-Shubert2D,18,0.1,29,20000,100,15,12,-1,-1,13,1,52,26,26,26,26,1.4210854715202004e-13
N06-Shubert2D,18,0.001,0,20000,100,14,14,-1,-1,32,18,53,27,27,27,27,1.4210854715202004e-13
N06-Shubert2D,18,0.001,1,20000,100,14,14,-1,-1,15,1,53,27,27,27,26,8.526512829121202e-14
N06-Shubert2D,18,0.001,2,20000,100,15,15,-1,-1,30,15,54,28,28,28,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,3,20000,100,13,13,-1,-1,15,2,52,26,26,26,25,1.4210854715202004e-13
N06-Shubert2D,18,0.001,4,20000,100,13,13,-1,-1,25,12,54,28,28,28,27,1.4210854715202004e-13
N06-Shubert2D,18,0.001,5,20000,100,16,15,-1,-1,28,13,54,28,28,28,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,6,20000,100,16,15,-1,-1,15,0,53,27,27,27,26,1.1368683772161603e-13
N06-Shubert2D,18,0.001,7,20000,100,14,14,-1,-1,29,15,52,26,26,26,26,1.1368683772161603e-13
N06-Shubert2D,18,0.001,8,20000,100,14,14,-1,-1,15,1,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,9,20000,100,13,13,-1,-1,32,19,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,10,20000,100,17,17,-1,-1,18,1,53,27,27,27,26,8.526512829121202e-14
N06-Shubert2D,18,0.001,11,20000,100,13,13,-1,-1,31,18,54,28,28,28,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,12,20000,100,13,13,-1,-1,32,19,54,28,28,28,28,1.4210854715202004e-13
N06-Shubert2D,18,0.001,13,20000,100,17,16,-1,-1,16,0,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,14,20000,100,13,13,-1,-1,13,0,53,27,27,27,27,1.4210854715202004e-13
N06-Shubert2D,18,0.001,15,20000,100,15,15,-1,-1,30,15,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,16,20000,100,13,13,-1,-1,22,9,52,26,26,26,26,1.4210854715202004e-13
N06-Shubert2D,18,0.001,17,20000,100,11,11,-1,-1,13,2,52,26,26,26,24,1.1368683772161603e-13
N06-Shubert2D,18,0.001,18,20000,100,15,15,-1,-1,16,1,54,28,28,28,28,8.526512829121202e-14
N06-Shubert2D,18,0.001,19,20000,100,15,15,-1,-1,15,0,53,27,27,27,27,5.684341886080802e-14
N06-Shubert2D,18,0.001,20,20000,100,14,14,-1,-1,15,1,53,27,27,27,25,8.526512829121202e-14
N06-Shubert2D,18,0.001,21,20000,100,12,12,-1,-1,30,18,53,27,27,27,24,1.7053025658242404e-13
N06-Shubert2D,18,0.001,22,20000,100,14,14,-1,-1,29,15,52,26,25,26,25,8.526512829121202e-14
N06-Shubert2D,18,0.001,23,20000,100,15,15,-1,-1,26,11,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,24,20000,100,15,15,-1,-1,15,0,54,28,28,28,28,8.526512829121202e-14
N06-Shubert2D,18,0.001,25,20000,100,16,16,-1,-1,18,2,53,27,27,27,25,8.526512829121202e-14
N06-Shubert2D,18,0.001,26,20000,100,13,12,-1,-1,13,1,52,26,26,26,25,1.4210854715202004e-13
N06-Shubert2D,18,0.001,27,20000,100,12,12,-1,-1,13,1,53,27,27,27,27,1.1368683772161603e-13
N06-Shubert2D,18,0.001,28,20000,100,14,14,-1,-1,14,0,53,27,27,27,26,1.1368683772161603e-13
N06-Shubert2D,18,0.001,29,20000,100,12,12,-1,-1,13,1,52,26,26,26,26,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,0,20000,100,14,14,-1,-1,32,18,53,27,27,27,27,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,1,20000,100,14,14,-1,-1,15,1,53,27,27,27,25,8.526512829121202e-14
N06-Shubert2D,18,1e-05,2,20000,100,15,15,-1,-1,30,15,54,28,28,28,27,8.526512829121202e-14
N06-Shubert2D,18,1e-05,3,20000,100,13,13,-1,-1,15,2,52,26,26,26,25,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,4,20000,100,13,13,-1,-1,25,12,54,28,28,28,27,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,5,20000,100,15,15,-1,-1,28,13,54,28,28,28,27,8.526512829121202e-14
N06-Shubert2D,18,1e-05,6,20000,100,15,15,-1,-1,15,0,53,27,27,27,26,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,7,20000,100,14,14,-1,-1,29,15,52,26,26,26,26,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,8,20000,100,14,14,-1,-1,15,1,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,1e-05,9,20000,100,13,13,-1,-1,32,19,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,1e-05,10,20000,100,17,17,-1,-1,18,1,53,27,27,27,26,8.526512829121202e-14
N06-Shubert2D,18,1e-05,11,20000,100,13,13,-1,-1,31,18,54,28,28,28,27,8.526512829121202e-14
N06-Shubert2D,18,1e-05,12,20000,100,13,13,-1,-1,32,19,54,28,28,28,28,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,13,20000,100,16,16,-1,-1,16,0,53,27,27,27,26,8.526512829121202e-14
N06-Shubert2D,18,1e-05,14,20000,100,13,13,-1,-1,13,0,53,27,27,27,27,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,15,20000,100,15,15,-1,-1,30,15,53,27,27,27,26,8.526512829121202e-14
N06-Shubert2D,18,1e-05,16,20000,100,13,13,-1,-1,22,9,52,26,26,26,25,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,17,20000,100,11,11,-1,-1,13,2,52,26,26,26,24,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,18,20000,100,15,15,-1,-1,16,1,54,28,28,28,28,8.526512829121202e-14
N06-Shubert2D,18,1e-05,19,20000,100,15,15,-1,-1,15,0,53,27,27,27,26,5.684341886080802e-14
N06-Shubert2D,18,1e-05,20,20000,100,14,14,-1,-1,15,1,53,27,27,27,25,8.526512829121202e-14
N06-Shubert2D,18,1e-05,21,20000,100,12,12,-1,-1,30,18,53,27,27,27,23,1.7053025658242404e-13
N06-Shubert2D,18,1e-05,22,20000,100,14,14,-1,-1,29,15,52,26,25,26,25,8.526512829121202e-14
N06-Shubert2D,18,1e-05,23,20000,100,15,15,-1,-1,26,11,53,27,27,27,27,8.526512829121202e-14
N06-Shubert2D,18,1e-05,24,20000,100,15,15,-1,-1,15,0,54,28,28,28,28,8.526512829121202e-14
N06-Shubert2D,18,1e-05,25,20000,100,16,16,-1,-1,18,2,53,27,27,27,25,8.526512829121202e-14
N06-Shubert2D,18,1e-05,26,20000,100,12,12,-1,-1,13,1,52,26,26,26,25,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,27,20000,100,12,12,-1,-1,13,1,53,27,27,27,27,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,28,20000,100,14,14,-1,-1,14,0,53,27,27,27,26,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,29,20000,100,12,12,-1,-1,13,1,52,26,26,26,26,1.4210854715202004e-13
