function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N06-Shubert2D,18,0.001,2,20000,100,13,13,-1,-1,18,5,55,29,29,29,28,8.526512829121202e-14
N06-Shubert2D,18,0.001,3,20000,100,16,16,-1,-1,37,21,53,27,27,27,26,1.4210854715202004e-13
N06-Shubert2D,18,0.001,4,20000,100,14,14,-1,-1,14,0,55,29,29,29,29,1.4210854715202004e-13
N06-Shubert2D,18,0.001,5,20000,100,16,16,-1,-1,36,20,55,29,29,29,27,8.526512829121202e-14
N06-Shubert2D,18,0.001,6,20000,100,14,13,-1,-1,14,1,54,28,28,28,28,1.1368683772161603e-13
N06-Shubert2D,18,0.001,7,20000,100,14,14,-1,-1,14,0,53,27,27,27,27,1.1368683772161603e-13
N06-Shubert2D,18,0.001,8,20000,100,12,12,-1,-1,33,21,54,28,28,28,26,8.526512829121202e-14
N06-Shubert2D,18,0.001,9,20000,100,14,13,-1,-1,33,20,54,28,28,28,28,8.526512829121202e-14
N06-Shubert2D,18,0.001,10,20000,100,13,13,-1,-1,18,5,55,29,29,29,29,8.526512829121202e-14
N06-Shubert2D,18,0.001,11,20000,100,14,14,-1,-1,28,14,55,29,29,29,29,8.526512829121202e-14
N06-Shubert2D,18,0.001,12,20000,100,13,13,-1,-1,19,6,55,29,29,29,28,1.4210854715202004e-13
N06-Shubert2D,18,0.001,13,20000,100,15,14,-1,-1,22,8,54,28,28,28,26,8.526512829121202e-14
N06-Shubert2D,18,0.001,14,20000,100,11,11,-1,-1,17,6,54,28,28,28,28,1.4210854715202004e-13
N06-Shubert2D,18,0.001,15,20000,100,13,13,-1,-1,32,19,54,28,28,28,26,8.526512829121202e-14
N06-Shubert2D,18,0.001,16,20000,100,11,11,-1,-1,12,1,52,26,26,26,25,1.4210854715202004e-13
N06-Shubert2D,18,0.001,17,20000,100,16,16,-1,-1,17,1,53,27,27,27,26,1.1368683772161603e-13
N06-Shubert2D,18,0.001,18,20000,100,13,13,-1,-1,32,19,55,29,29,29,28,8.526512829121202e-14
N06-Shubert2D,18,0.001,19,20000,100,15,15,-1,-1,15,0,53,27,27,27,26,5.684341886080802e-14
N06-Shubert2D,18,0.001,20,20000,100,13,13,-1,-1,13,0,54,28,28,28,28,8.526512829121202e-14
N06-Shubert2D,18,0.001,21,20000,100,16,16,-1,-1,23,7,53,27,27,27,24,1.7053025658242404e-13
N06-Shubert2D,18,0.001,22,20000,100,14,14,-1,-1,24,10,53,27,26,27,25,8.526512829121202e-14
N06-Shubert2D,18,0.001,23,20000,100,14,14,-1,-1,15,1,53,27,27,27,26,8.526512829121202e-14
N06-Shubert2D,18,0.001,24,20000,100,16,16,-1,-1,33,17,56,30,30,30,29,8.526512829121202e-14
N06-Shubert2D,18,0.001,25,20000,100,13,13,-1,-1,13,0,54,28,28,28,28,8.526512829121202e-14
N06-Shubert2D,18,0.001,26,20000,100,15,14,-1,-1,28,14,53,27,27,27,27,1.4210854715202004e-13
N06-Shubert2D,18,0.001,27,20000,100,16,16,-1,-1,16,0,54,28,28,28,27,1.1368683772161603e-13
N06-Shubert2D,18,0.001,28,20000,100,14,14,-1,-1,14,0,54,28,28,28,28,1.1368683772161603e-13
N06-Shubert2D,18,0.001,29,20000,100,13,13,-1,-1,14,1,53,27,27,27,27,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,0,20000,100,7,7,-1,-1,13,6,54,28,28,28,12,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,1,20000,100,4,4,-1,-1,21,17,54,28,28,28,4,8.526512829121202e-14
N06-Shubert2D,18,1e-05,2,20000,100,10,10,-1,-1,18,8,55,29,29,29,12,8.526512829121202e-14
N06-Shubert2D,18,1e-05,3,20000,100,9,9,-1,-1,37,28,53,27,27,27,12,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,4,20000,100,8,8,-1,-1,14,6,55,29,29,29,12,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,5,20000,100,10,10,-1,-1,36,26,55,29,29,29,12,8.526512829121202e-14
N06-Shubert2D,18,1e-05,6,20000,100,4,4,-1,-1,14,10,54,28,28,28,8,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,7,20000,100,6,6,-1,-1,14,8,53,27,27,27,7,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,8,20000,100,3,3,-1,-1,33,30,54,28,28,28,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,9,20000,100,5,5,-1,-1,33,28,54,28,28,28,9,8.526512829121202e-14
N06-Shubert2D,18,1e-05,10,20000,100,7,7,-1,-1,18,11,55,29,29,29,9,8.526512829121202e-14
N06-Shubert2D,18,1e-05,11,20000,100,9,9,-1,-1,28,19,55,29,29,29,14,8.526512829121202e-14
N06-Shubert2D,18,1e-05,12,20000,100,6,6,-1,-1,19,13,55,29,29,29,10,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,13,20000,100,11,11,-1,-1,22,11,54,28,28,28,11,8.526512829121202e-14
N06-Shubert2D,18,1e-05,14,20000,100,9,9,-1,-1,17,8,54,28,28,28,12,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,15,20000,100,7,7,-1,-1,32,25,54,28,28,28,9,8.526512829121202e-14
N06-Shubert2D,18,1e-05,16,20000,100,8,8,-1,-1,12,4,52,26,26,26,15,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,17,20000,100,9,9,-1,-1,17,8,53,27,27,27,11,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,18,20000,100,7,7,-1,-1,32,25,55,29,29,29,12,8.526512829121202e-14
N06-Shubert2D,18,1e-05,19,20000,100,7,7,-1,-1,15,8,53,27,27,27,8,5.684341886080802e-14
N06-Shubert2D,18,1e-05,20,20000,100,5,5,-1,-1,13,8,54,28,28,28,9,8.526512829121202e-14
N06-Shubert2D,18,1e-05,21,20000,100,10,10,-1,-1,23,13,53,27,27,27,13,1.7053025658242404e-13
N06-Shubert2D,18,1e-05,22,20000,100,6,6,-1,-1,24,18,53,27,26,27,9,8.526512829121202e-14
N06-Shubert2D,18,1e-05,23,20000,100,9,9,-1,-1,15,6,53,27,27,27,11,8.526512829121202e-14
N06-Shubert2D,18,1e-05,24,20000,100,10,10,-1,-1,33,23,56,30,30,30,11,8.526512829121202e-14
N06-Shubert2D,18,1e-05,25,20000,100,7,7,-1,-1,13,6,54,28,28,28,9,8.526512829121202e-14
N06-Shubert2D,18,1e-05,26,20000,100,8,8,-1,-1,28,20,53,27,27,27,9,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,27,20000,100,6,6,-1,-1,16,10,54,28,28,28,7,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,28,20000,100,9,9,-1,-1,14,5,54,28,28,28,12,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,29,20000,100,7,7,-1,-1,14,7,53,27,27,27,11,1.4210854715202004e-13
