descent,evals,best_f,land_opt,dist,stop,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,4170,2.42721398536e-11,3,4.26649e-12,tolxstagnation,0.172271145131,2.67611460844,-1.81225098518,2.60713898719,-2.16523729206,1.19405435306,1.03774262145,-0.365617000549,-3.3325909141,0.60276395304
1,3620,1.15514988243,17,0.266189,tolflatfitness,-3.12075369574,-2.32385345289,-2.46980161625,0.394471619261,1.33699851878,-2.33083788214,-3.45581363374,-1.71622508802,-2.79797087721,-2.08125873305
2,3520,1.15514854615,10,0.315331,tolflatfitness,0.485949322476,-1.18359917757,2.73617658871,3.58246428752,0.788312859662,0.158838375414,0.652820191763,-2.00857708501,3.54086969827,2.90235401265
3,3510,1.15514854671,10,0.315331,tolflatfitness,0.764099886344,-1.18082825933,2.70264990481,3.59118166829,0.783158768339,0.114672584028,0.61715025154,-1.97647279904,3.50757869314,2.56338070006
4,5350,1.08002495836e-12,10,3.03779e-13,tolxstagnation,0.778044776472,-1.16245938629,2.73525007316,3.60264106404,0.841020852276,0.10994074794,0.615525306012,-1.94145842516,3.50848316912,2.86851606944
5,3540,1.15514853536,10,0.315331,tolflatfitness,0.863977198155,-1.15676226927,2.82330125479,3.59025451762,0.582063984916,0.187955929145,0.682343180469,-1.96267394796,3.57537626564,2.90821106845
6,4430,7.85576048656e-11,17,1.8656e-11,tolxstagnation,-3.10174740541,-2.3058962496,-2.44256643199,0.405281626553,1.36227015378,-2.27071010106,-3.4810775235,-1.6919103627,-2.75412950299,-1.83244403646
7,4080,1.08002495836e-11,3,2.29434e-12,tolxstagnation,0.172271145133,2.67611460844,-1.81225098518,2.60713898719,-2.16523729206,1.19405435306,1.03774262144,-0.365617000548,-3.3325909141,0.602763953039
8,3850,1.46656020661e-11,19,2.50112e-12,tolxstagnation,2.5234088463,2.30842684422,-0.00437981832007,-1.68582520188,1.0947875085,-1.56878656488,1.3298139333,2.6055480141,1.93220901684,-4.09347282708
9,3750,4.25188773079e-11,19,7.23006e-12,tolxstagnation,2.5234088463,2.30842684422,-0.00437981832223,-1.68582520188,1.0947875085,-1.56878656488,1.3298139333,2.6055480141,1.93220901684,-4.09347282708
