descent,evals,best_f,land_opt,dist,stop,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,12510,0.000677487497626,14,0.00764978,maxfevals,4.22268490501,-1.43344905028,-3.07429026476,-3.99973616866,-0.59843867726,1.68606041306,1.9348684733,0.330998807951,1.54887097593,-1.36258488353
1,9080,5.68434188608e-14,16,5.04209e-08,tolflatfitness,-1.20753389002,-3.74303795901,-1.69229109523,1.97821656128,1.24053228528,1.55971136787,-1.98816629582,1.35960389668,0.0770519665772,3.75440022998
2,12510,0.000187998736408,10,0.00417207,maxfevals,-1.25602748136,-2.05009827224,2.82826086094,2.47898114044,0.270518558713,-3.85071698553,-0.861080414201,-0.851976734176,1.62929554354,0.282654592479
3,12510,2.43915110332e-10,0,3.88972e-06,maxfevals,2.08344100778,0.501650101922,-1.7695590417,1.33335913193,-1.45235110979,-0.292048654292,-0.427999398102,-2.41296683415,3.33210782922,2.74109745732
4,12510,1.70530256582e-13,13,8.27444e-08,maxfevals,0.266713427451,-2.431749791,2.77960378521,1.4463856095,-0.627482325038,0.399763972561,2.79850164875,-1.24272181058,-1.8150790482,2.10969337472
5,10200,5.68434188608e-14,7,4.59063e-08,tolflatfitness,-0.730372643384,-4.15835094465,2.27265556671,-3.6482320734,-3.04015783263,1.44044138842,-3.95124186111,-3.69173070288,0.996407672394,2.30666249629
6,9010,5.68434188608e-14,16,3.81422e-08,tolflatfitness,-1.20753385311,-3.74303798967,-1.69229109765,1.97821657295,1.24053227577,1.5597114017,-1.98816631657,1.35960390036,0.0770519643899,3.75440024962
7,12510,0.000117938833455,14,0.00307485,maxfevals,4.22227431747,-1.43222888078,-3.07713584574,-3.99489790977,-0.597163877294,1.68533765569,1.93706219958,0.330380832131,1.55081947348,-1.36338868679
8,11740,5.68434188608e-14,8,4.70988e-08,tolflatfitness,-4.30263159271,-2.02437219623,-2.92828755249,-0.31644053447,-0.886442153108,4.18093101513,-2.64574927723,3.95346369488,0.966102094824,-4.42986384471
9,12510,6.59383658785e-12,15,2.89901e-07,maxfevals,3.82859905332,2.10859859063,2.53387603546,-1.57167920763,-1.97925000033,-2.88589778695,0.920300824507,0.373246363126,2.18157026982,0.500549779423
10,9560,0,7,2.16849e-08,tolflatfitness,-0.730372629797,-4.1583509566,2.27265559846,-3.64823207878,-3.04015783519,1.44044140359,-3.95124186952,-3.6917307196,0.996407700799,2.30666249847
11,12510,1.69336544786e-10,15,3.06296e-06,maxfevals,3.82859977249,2.10859940483,2.53387484504,-1.57167867467,-1.97925175833,-2.88589675787,0.920299375901,0.373246892419,2.18156992355,0.500549569558
12,11490,1.13686837722e-13,8,7.24342e-08,tolflatfitness,-4.30263159908,-2.02437220164,-2.92828757159,-0.316440529909,-0.886442132906,4.18093098915,-2.64574923572,3.95346362803,0.96610209863,-4.42986380683
13,8730,1.13686837722e-13,1,6.18106e-08,tolflatfitness,0.0792195784017,-3.64377487507,0.666792614861,-0.863414888483,4.21727801099,-3.57157341584,-1.45370775804,2.02430567315,-1.65657799114,2.90923396654
14,8940,5.68434188608e-14,1,5.49705e-08,tolflatfitness,0.0792195825776,-3.64377484863,0.666792612636,-0.863414879928,4.21727799968,-3.57157338188,-1.45370779815,2.02430573129,-1.65657799074,2.90923396117
15,12510,0.00634185755865,2,0.0252768,maxfevals,-1.3241239858,1.1894409561,3.45793368348,-1.31097121546,1.37403426582,-3.51551018083,2.667864457,-1.58690359374,-2.29295628178,-0.562470267035
16,12510,0.000169543831532,2,0.00415791,maxfevals,-1.32552891939,1.18718653728,3.46913676615,-1.30914680787,1.3897104568,-3.51812658597,2.67634391769,-1.59107869889,-2.2902400391,-0.55651488512
17,9280,0,16,2.26543e-08,tolflatfitness,-1.20753387137,-3.74303798716,-1.69229108623,1.97821657389,1.24053227123,1.55971137871,-1.98816631483,1.35960391263,0.077051964951,3.75440022155
18,11310,1.13686837722e-13,8,7.47501e-08,tolflatfitness,-4.30263157697,-2.02437218586,-2.92828756439,-0.31644051318,-0.886442167982,4.18093103157,-2.64574924081,3.95346363785,0.966102118425,-4.42986383065
19,12110,2.84217094304e-13,4,1.25355e-07,tolflatfitness,-0.889311403949,4.1042108536,1.50372972245,2.98549961812,-2.88959773084,0.599106166162,-4.26611105723,3.06960424717,-3.51844957315,-3.02396167274
20,12510,3.41060513165e-13,4,1.36303e-07,maxfevals,-0.889311366685,4.10421088588,1.50372972344,2.98549956093,-2.889597734,0.599106285365,-4.26611107163,3.06960429268,-3.51844964117,-3.02396162003
21,12510,0.00118014487197,2,0.0105525,maxfevals,-1.32697928543,1.18834292937,3.47225681515,-1.31703160592,1.39233492992,-3.52130685247,2.68004487536,-1.5957345205,-2.28878501878,-0.561577403489
22,8390,5.68434188608e-14,16,4.32769e-08,tolflatfitness,-1.20753386272,-3.743037952,-1.69229109222,1.97821657027,1.24053225992,1.55971140488,-1.9881663234,1.35960394001,0.0770519629885,3.75440022387
