function,method,seed,scenario,regret
F01-Sphere,NCDE,0,37,0.000895852
F01-Sphere,NCDE,0,38,0.00124301
F01-Sphere,NCDE,0,39,0.000417052
F01-Sphere,NCDE,0,40,0.000485313
F01-Sphere,NCDE,0,41,0.000621179
F01-Sphere,NCDE,0,42,0.00122507
F01-Sphere,NCDE,0,43,0.000596918
F01-Sphere,NCDE,0,44,0.000755796
F01-Sphere,NCDE+s,0,15,0.00031229
F01-Sphere,NCDE+s,0,16,0.000333762
F01-Sphere,NCDE+s,0,17,0.000185144
F01-Sphere,NCDE+s,0,18,9.37555e-05
F01-Sphere,NCDE+s,0,19,0.000379027
F01-Sphere,NCDE+s,0,20,0.000311292
F01-Sphere,NCDE+s,0,21,0.000611085
F01-Sphere,NCDE+s,0,22,0.000524699
F01-Sphere,NCDE+s,0,23,0
F01-Sphere,NCDE+s,0,24,0.00046387
F01-Sphere,NCDE+s,0,25,0.000630352
F01-Sphere,NCDE+s,0,26,0.000319038
F01-Sphere,NCDE+s,0,27,0.000560369
F01-Sphere,NCDE+s,0,28,0
F01-Sphere,NCDE+s,0,29,0
F01-Sphere,NCDE+s,0,30,0.000229731
F01-Sphere,NCDE+s,0,31,0
F01-Sphere,NCDE+s,0,32,0.000549679
F01-Sphere,NCDE+s,0,33,0
F01-Sphere,NCDE+s,0,34,0
F01-Sphere,NCDE+s,0,35,0.000181699
F01-Sphere,NCDE+s,0,36,0
F01-Sphere,NCDE+s,0,37,6.01736e-05
F01-Sphere,NCDE+s,0,38,0
F01-Sphere,NCDE+s,0,39,0.000417052
F01-Sphere,NCDE+s,0,40,0.000485313
F01-Sphere,NCDE+s,0,41,0
F01-Sphere,NCDE+s,0,42,0
F01-Sphere,NCDE+s,0,43,0.000596918
F01-Sphere,NCDE+s,0,44,0.00028707
F01-Sphere,r3pso,0,15,0.000497946
F01-Sphere,r3pso,0,16,0.000333766
F01-Sphere,r3pso,0,17,0.000740419
F01-Sphere,r3pso,0,18,0.000790781
F01-Sphere,r3pso,0,19,0.000695589
F01-Sphere,r3pso,0,20,0.000311296
F01-Sphere,r3pso,0,21,0.000611083
F01-Sphere,r3pso,0,22,0.000603509
F01-Sphere,r3pso,0,23,0.00111849
F01-Sphere,r3pso,0,24,0.000463874
F01-Sphere,r3pso,0,25,0.000630355
F01-Sphere,r3pso,0,26,0.000319042
F01-Sphere,r3pso,0,27,0.000560372
F01-Sphere,r3pso,0,28,0.000827825
F01-Sphere,r3pso,0,29,0.00121639
F01-Sphere,r3pso,0,30,0.000484642
F01-Sphere,r3pso,0,31,0.00109715
F01-Sphere,r3pso,0,32,0.000549682
F01-Sphere,r3pso,0,33,0.00121526
F01-Sphere,r3pso,0,34,0.000889598
F01-Sphere,r3pso,0,35,0.000826977
F01-Sphere,r3pso,0,36,0.00117911
F01-Sphere,r3pso,0,37,0.000895849
F01-Sphere,r3pso,0,38,0.001243
F01-Sphere,r3pso,0,39,0.000417056
F01-Sphere,r3pso,0,40,0.000485317
F01-Sphere,r3pso,0,41,0.000621179
F01-Sphere,r3pso,0,42,0.00122506
F01-Sphere,r3pso,0,43,0.000596922
F01-Sphere,r3pso,0,44,0.000755798
F01-Sphere,r3pso+s,0,15,0.00049735
F01-Sphere,r3pso+s,0,16,0.00033362
F01-Sphere,r3pso+s,0,17,0.000740244
F01-Sphere,r3pso+s,0,18,0.000790591
F01-Sphere,r3pso+s,0,19,0.000695268
F01-Sphere,r3pso+s,0,20,0.00031118
F01-Sphere,r3pso+s,0,21,0.000610837
F01-Sphere,r3pso+s,0,22,0.000603227
F01-Sphere,r3pso+s,0,23,0.00111815
F01-Sphere,r3pso+s,0,24,0.00046356
F01-Sphere,r3pso+s,0,25,0.000630184
F01-Sphere,r3pso+s,0,26,0.000318914
F01-Sphere,r3pso+s,0,27,0.000559858
F01-Sphere,r3pso+s,0,28,0.0008273
F01-Sphere,r3pso+s,0,29,0.00121594
F01-Sphere,r3pso+s,0,30,0.000484046
F01-Sphere,r3pso+s,0,31,0.00109673
F01-Sphere,r3pso+s,0,32,0.000549209
F01-Sphere,r3pso+s,0,33,0.00121481
F01-Sphere,r3pso+s,0,34,0.000889092
F01-Sphere,r3pso+s,0,35,0.000826604
F01-Sphere,r3pso+s,0,36,0.00117866
F01-Sphere,r3pso+s,0,37,0.000895446
F01-Sphere,r3pso+s,0,38,0.00124255
F01-Sphere,r3pso+s,0,39,0.000416921
F01-Sphere,r3pso+s,0,40,0.00048497
F01-Sphere,r3pso+s,0,41,0.00062061
F01-Sphere,r3pso+s,0,42,0.00122462
F01-Sphere,r3pso+s,0,43,0.000596756
F01-Sphere,r3pso+s,0,44,0.000755609
F01-Sphere,NM-Restart,0,15,0.00049794
F01-Sphere,NM-Restart,0,16,0.000333763
F01-Sphere,NM-Restart,0,17,0.000740425
F01-Sphere,NM-Restart,0,18,0.000790786
F01-Sphere,NM-Restart,0,19,0.000695596
F01-Sphere,NM-Restart,0,20,0.000311294
F01-Sphere,NM-Restart,0,21,0.00061109
F01-Sphere,NM-Restart,0,22,0.000603516
F01-Sphere,NM-Restart,0,23,0.00111849
F01-Sphere,NM-Restart,0,24,0.000463869
F01-Sphere,NM-Restart,0,25,0.000630356
F01-Sphere,NM-Restart,0,26,0.000319039
F01-Sphere,NM-Restart,0,27,0.000560365
F01-Sphere,NM-Restart,0,28,0.000827821
F01-Sphere,NM-Restart,0,29,0.00121639
F01-Sphere,NM-Restart,0,30,0.000484635
F01-Sphere,NM-Restart,0,31,0.00109715
F01-Sphere,NM-Restart,0,32,0.000549676
F01-Sphere,NM-Restart,0,33,0.00121527
F01-Sphere,NM-Restart,0,34,0.000889594
F01-Sphere,NM-Restart,0,35,0.000826984
F01-Sphere,NM-Restart,0,36,0.00117912
F01-Sphere,NM-Restart,0,37,0.000895855
F01-Sphere,NM-Restart,0,38,0.00124301
F01-Sphere,NM-Restart,0,39,0.000417055
F01-Sphere,NM-Restart,0,40,0.000485312
F01-Sphere,NM-Restart,0,41,0.000621173
F01-Sphere,NM-Restart,0,42,0.00122507
F01-Sphere,NM-Restart,0,43,0.000596922
F01-Sphere,NM-Restart,0,44,0.000755801
F01-Sphere,NM-Restart+s,0,15,0.00049786
F01-Sphere,NM-Restart+s,0,16,0.000333703
F01-Sphere,NM-Restart+s,0,17,0.000740416
F01-Sphere,NM-Restart+s,0,18,0.000790777
F01-Sphere,NM-Restart+s,0,19,0.000695585
F01-Sphere,NM-Restart+s,0,20,0.000311251
F01-Sphere,NM-Restart+s,0,21,0.00061108
F01-Sphere,NM-Restart+s,0,22,0.000603505
F01-Sphere,NM-Restart+s,0,23,0.00111849
F01-Sphere,NM-Restart+s,0,24,0.000463792
F01-Sphere,NM-Restart+s,0,25,0.000630349
F01-Sphere,NM-Restart+s,0,26,0.000318982
F01-Sphere,NM-Restart+s,0,27,0.000560276
F01-Sphere,NM-Restart+s,0,28,0.00082777
F01-Sphere,NM-Restart+s,0,29,0.00121638
F01-Sphere,NM-Restart+s,0,30,0.000484558
F01-Sphere,NM-Restart+s,0,31,0.00109714
F01-Sphere,NM-Restart+s,0,32,0.000549588
F01-Sphere,NM-Restart+s,0,33,0.00121526
F01-Sphere,NM-Restart+s,0,34,0.000889548
F01-Sphere,NM-Restart+s,0,35,0.000826974
F01-Sphere,NM-Restart+s,0,36,0.00117911
F01-Sphere,NM-Restart+s,0,37,0.000895845
F01-Sphere,NM-Restart+s,0,38,0.001243
F01-Sphere,NM-Restart+s,0,39,0.000417022
F01-Sphere,NM-Restart+s,0,40,0.000485232
F01-Sphere,NM-Restart+s,0,41,0.00062111
F01-Sphere,NM-Restart+s,0,42,0.00122506
F01-Sphere,NM-Restart+s,0,43,0.000596913
F01-Sphere,NM-Restart+s,0,44,0.000755793
F01-Sphere,IPOP-CMA-ES,0,15,0.000497942
F01-Sphere,IPOP-CMA-ES,0,16,0.000333766
F01-Sphere,IPOP-CMA-ES,0,17,0.000740423
F01-Sphere,IPOP-CMA-ES,0,18,0.000790785
F01-Sphere,IPOP-CMA-ES,0,19,0.000695592
F01-Sphere,IPOP-CMA-ES,0,20,0.000311297
F01-Sphere,IPOP-CMA-ES,0,21,0.000611087
F01-Sphere,IPOP-CMA-ES,0,22,0.000603512
F01-Sphere,IPOP-CMA-ES,0,23,0.00111849
F01-Sphere,IPOP-CMA-ES,0,24,0.000463873
F01-Sphere,IPOP-CMA-ES,0,25,0.000630358
F01-Sphere,IPOP-CMA-ES,0,26,0.000319043
F01-Sphere,IPOP-CMA-ES,0,27,0.000560369
F01-Sphere,IPOP-CMA-ES,0,28,0.000827821
F01-Sphere,IPOP-CMA-ES,0,29,0.00121639
F01-Sphere,IPOP-CMA-ES,0,30,0.000484638
F01-Sphere,IPOP-CMA-ES,0,31,0.00109714
F01-Sphere,IPOP-CMA-ES,0,32,0.00054968
