function,method,seed,scenario,regret
F04-BucheRastrigin,MC-ESO-crowd,4,20,5.05875
F04-BucheRastrigin,MC-ESO-crowd,4,21,1.54141
F04-BucheRastrigin,MC-ESO-crowd,4,22,22.9089
F04-BucheRastrigin,MC-ESO-crowd,4,23,35.4468
F04-BucheRastrigin,MC-ESO-crowd,4,24,1.53809
F04-BucheRastrigin,MC-ESO-crowd,4,25,1.90476
F04-BucheRastrigin,MC-ESO-crowd,4,26,1.53509
F04-BucheRastrigin,MC-ESO-crowd,4,27,25.8361
F04-BucheRastrigin,MC-ESO-crowd,4,28,8.40098
F04-BucheRastrigin,MC-ESO-crowd,4,29,1.52718
F04-BucheRastrigin,MC-ESO-crowd,4,30,41.1664
F04-BucheRastrigin,MC-ESO-crowd,4,31,10.571
F04-BucheRastrigin,MC-ESO-crowd,4,32,6.93892
F04-BucheRastrigin,MC-ESO-crowd,4,33,10.9781
F04-BucheRastrigin,MC-ESO-crowd,4,34,7.69303
F04-BucheRastrigin,MC-ESO-crowd,4,35,2.4417
F04-BucheRastrigin,MC-ESO-crowd,4,36,11.3286
F04-BucheRastrigin,MC-ESO-crowd,4,37,3.7157
F04-BucheRastrigin,MC-ESO-crowd,4,38,9.64869
F04-BucheRastrigin,MC-ESO-crowd,4,39,38.2605
F04-BucheRastrigin,MC-ESO-crowd,4,40,9.45258
F04-BucheRastrigin,MC-ESO-crowd,4,41,14.4214
F04-BucheRastrigin,MC-ESO-crowd,4,42,43.7447
F04-BucheRastrigin,MC-ESO-crowd,4,43,9.62672
F04-BucheRastrigin,MC-ESO-crowd,4,44,3.82178
F04-BucheRastrigin,quality,4,15,0
F04-BucheRastrigin,quality,4,16,20.3801
F04-BucheRastrigin,quality,4,17,0
F04-BucheRastrigin,quality,4,18,61.1893
F04-BucheRastrigin,quality,4,19,42.8292
F04-BucheRastrigin,quality,4,20,16.7878
F04-BucheRastrigin,quality,4,21,5.45833
F04-BucheRastrigin,quality,4,22,35.4726
F04-BucheRastrigin,quality,4,23,42.7621
F04-BucheRastrigin,quality,4,24,6.0537
F04-BucheRastrigin,quality,4,25,7.59537
F04-BucheRastrigin,quality,4,26,6.43469
F04-BucheRastrigin,quality,4,27,26.8713
F04-BucheRastrigin,quality,4,28,0
F04-BucheRastrigin,quality,4,29,7.18106
F04-BucheRastrigin,quality,4,30,59.088
F04-BucheRastrigin,quality,4,31,0
F04-BucheRastrigin,quality,4,32,20.8673
F04-BucheRastrigin,quality,4,33,0
F04-BucheRastrigin,quality,4,34,0
F04-BucheRastrigin,quality,4,35,8.14388
F04-BucheRastrigin,quality,4,36,0
F04-BucheRastrigin,quality,4,37,9.42987
F04-BucheRastrigin,quality,4,38,0
F04-BucheRastrigin,quality,4,39,47.918
F04-BucheRastrigin,quality,4,40,0.642197
F04-BucheRastrigin,quality,4,41,21.9698
F04-BucheRastrigin,quality,4,42,61.1857
F04-BucheRastrigin,quality,4,43,0
F04-BucheRastrigin,quality,4,44,9.53595
F04-BucheRastrigin,complement,4,15,3.88921
F04-BucheRastrigin,complement,4,16,0.0509757
F04-BucheRastrigin,complement,4,17,0
F04-BucheRastrigin,complement,4,18,0
F04-BucheRastrigin,complement,4,19,0
F04-BucheRastrigin,complement,4,20,16.7878
F04-BucheRastrigin,complement,4,21,5.45833
F04-BucheRastrigin,complement,4,22,0
F04-BucheRastrigin,complement,4,23,0
F04-BucheRastrigin,complement,4,24,6.0537
F04-BucheRastrigin,complement,4,25,7.59537
F04-BucheRastrigin,complement,4,26,6.43469
F04-BucheRastrigin,complement,4,27,0
F04-BucheRastrigin,complement,4,28,0
F04-BucheRastrigin,complement,4,29,7.18106
F04-BucheRastrigin,complement,4,30,0
F04-BucheRastrigin,complement,4,31,0
F04-BucheRastrigin,complement,4,32,20.8673
F04-BucheRastrigin,complement,4,33,0
F04-BucheRastrigin,complement,4,34,0
F04-BucheRastrigin,complement,4,35,8.14388
F04-BucheRastrigin,complement,4,36,0
F04-BucheRastrigin,complement,4,37,9.42987
F04-BucheRastrigin,complement,4,38,0
F04-BucheRastrigin,complement,4,39,0
F04-BucheRastrigin,complement,4,40,0
F04-BucheRastrigin,complement,4,41,0
F04-BucheRastrigin,complement,4,42,0
F04-BucheRastrigin,complement,4,43,0
F04-BucheRastrigin,complement,4,44,9.53595
F05-LinearSlope,MC-ESO,0,15,0
F05-LinearSlope,MC-ESO,0,16,0
F05-LinearSlope,MC-ESO,0,17,0
F05-LinearSlope,MC-ESO,0,18,0
F05-LinearSlope,MC-ESO,0,19,0
F05-LinearSlope,MC-ESO,0,20,0
F05-LinearSlope,MC-ESO,0,21,0
F05-LinearSlope,MC-ESO,0,22,0
F05-LinearSlope,MC-ESO,0,23,0
F05-LinearSlope,MC-ESO,0,24,0
F05-LinearSlope,MC-ESO,0,25,0
F05-LinearSlope,MC-ESO,0,26,0
F05-LinearSlope,MC-ESO,0,27,0
F05-LinearSlope,MC-ESO,0,28,0
F05-LinearSlope,MC-ESO,0,29,0
F05-LinearSlope,MC-ESO,0,30,0
F05-LinearSlope,MC-ESO,0,31,0
F05-LinearSlope,MC-ESO,0,32,0
F05-LinearSlope,MC-ESO,0,33,0
F05-LinearSlope,MC-ESO,0,34,0
F05-LinearSlope,MC-ESO,0,35,0
F05-LinearSlope,MC-ESO,0,36,0
F05-LinearSlope,MC-ESO,0,37,0
F05-LinearSlope,MC-ESO,0,38,0
F05-LinearSlope,MC-ESO,0,39,0
F05-LinearSlope,MC-ESO,0,40,0
F05-LinearSlope,MC-ESO,0,41,0
F05-LinearSlope,MC-ESO,0,42,0
F05-LinearSlope,MC-ESO,0,43,0
F05-LinearSlope,MC-ESO,0,44,0
F05-LinearSlope,NMMSO,0,15,0
F05-LinearSlope,NMMSO,0,16,0
F05-LinearSlope,NMMSO,0,17,0
F05-LinearSlope,NMMSO,0,18,0
F05-LinearSlope,NMMSO,0,19,0
F05-LinearSlope,NMMSO,0,20,0
F05-LinearSlope,NMMSO,0,21,0
F05-LinearSlope,NMMSO,0,22,0
F05-LinearSlope,NMMSO,0,23,0
F05-LinearSlope,NMMSO,0,24,0
F05-LinearSlope,NMMSO,0,25,0
F05-LinearSlope,NMMSO,0,26,0
F05-LinearSlope,NMMSO,0,27,0
F05-LinearSlope,NMMSO,0,28,0
F05-LinearSlope,NMMSO,0,29,0
F05-LinearSlope,NMMSO,0,30,0
F05-LinearSlope,NMMSO,0,31,0
F05-LinearSlope,NMMSO,0,32,0
F05-LinearSlope,NMMSO,0,33,0
F05-LinearSlope,NMMSO,0,34,0
F05-LinearSlope,NMMSO,0,35,0
F05-LinearSlope,NMMSO,0,36,0
F05-LinearSlope,NMMSO,0,37,0
F05-LinearSlope,NMMSO,0,38,0
F05-LinearSlope,NMMSO,0,39,0
F05-LinearSlope,NMMSO,0,40,0
F05-LinearSlope,NMMSO,0,41,0
F05-LinearSlope,NMMSO,0,42,0
F05-LinearSlope,NMMSO,0,43,0
F05-LinearSlope,NMMSO,0,44,0
F05-LinearSlope,NCDE,0,15,0
F05-LinearSlope,NCDE,0,16,0
F05-LinearSlope,NCDE,0,17,0
F05-LinearSlope,NCDE,0,18,0
F05-LinearSlope,NCDE,0,19,0
F05-LinearSlope,NCDE,0,20,0
F05-LinearSlope,NCDE,0,21,0
F05-LinearSlope,NCDE,0,22,0
F05-LinearSlope,NCDE,0,23,0
F05-LinearSlope,NCDE,0,24,0
F05-LinearSlope,NCDE,0,25,0
F05-LinearSlope,NCDE,0,26,0
F05-LinearSlope,NCDE,0,27,0
F05-LinearSlope,NCDE,0,28,0
F05-LinearSlope,NCDE,0,29,0
F05-LinearSlope,NCDE,0,30,0
F05-LinearSlope,NCDE,0,31,0
F05-LinearSlope,NCDE,0,32,0
F05-LinearSlope,NCDE,0,33,0
F05-LinearSlope,NCDE,0,34,0
F05-LinearSlope,NCDE,0,35,0
F05-LinearSlope,NCDE,0,36,0
F05-LinearSlope,NCDE,0,37,0
F05-LinearSlope,NCDE,0,38,0
F05-LinearSlope,NCDE,0,39,0
F05-LinearSlope,NCDE,0,40,0
F05-LinearSlope,NCDE,0,41,0
F05-LinearSlope,NCDE,0,42,0
F05-LinearSlope,NCDE,0,43,0
F05-LinearSlope,NCDE,0,44,0
F05-LinearSlope,r3pso,0,15,0
F05-LinearSlope,r3pso,0,16,0
F05-LinearSlope,r3pso,0,17,0
F05-LinearSlope,r3pso,0,18,0
F05-LinearSlope,r3pso,0,19,0
F05-LinearSlope,r3pso,0,20,0
F05-LinearSlope,r3pso,0,21,0
F05-LinearSlope,r3pso,0,22,0
F05-LinearSlope,r3pso,0,23,0
F05-LinearSlope,r3pso,0,24,0
F05-LinearSlope,r3pso,0,25,0
F05-LinearSlope,r3pso,0,26,0
F05-LinearSlope,r3pso,0,27,0
F05-LinearSlope,r3pso,0,28,0
F05-LinearSlope,r3pso,0,29,0
F05-LinearSlope,r3pso,0,30,0
F05-LinearSlope,r3pso,0,31,0
F05-LinearSlope,r3pso,0,32,0
F05-LinearSlope,r3pso,0,33,0
F05-LinearSlope,r3pso,0,34,0
F05-LinearSlope,r3pso,0,35,0
F05-LinearSlope,r3pso,0,36,0
F05-LinearSlope,r3pso,0,37,0
F05-LinearSlope,r3pso,0,38,0
F05-LinearSlope,r3pso,0,39,0
F05-LinearSlope,r3pso,0,40,0
F05-LinearSlope,r3pso,0,41,0
F05-LinearSlope,r3pso,0,42,0
F05-LinearSlope,r3pso,0,43,0
F05-LinearSlope,r3pso,0,44,0
F05-LinearSlope,NM-Restart,0,15,0
F05-LinearSlope,NM-Restart,0,16,0
F05-LinearSlope,NM-Restart,0,17,0
F05-LinearSlope,NM-Restart,0,18,0
F05-LinearSlope,NM-Restart,0,19,0
F05-LinearSlope,NM-Restart,0,20,0
F05-LinearSlope,NM-Restart,0,21,0
F05-LinearSlope,NM-Restart,0,22,0
F05-LinearSlope,NM-Restart,0,23,0
F05-LinearSlope,NM-Restart,0,24,0
F05-LinearSlope,NM-Restart,0,25,0
F05-LinearSlope,NM-Restart,0,26,0
F05-LinearSlope,NM-Restart,0,27,0
F05-LinearSlope,NM-Restart,0,28,0
F05-LinearSlope,NM-Restart,0,29,0
F05-LinearSlope,NM-Restart,0,30,0
F05-LinearSlope,NM-Restart,0,31,0
F05-LinearSlope,NM-Restart,0,32,0
F05-LinearSlope,NM-Restart,0,33,0
F05-LinearSlope,NM-Restart,0,34,0
F05-LinearSlope,NM-Restart,0,35,0
F05-LinearSlope,NM-Restart,0,36,0
F05-LinearSlope,NM-Restart,0,37,0
F05-LinearSlope,NM-Restart,0,38,0
F05-LinearSlope,NM-Restart,0,39,0
F05-LinearSlope,NM-Restart,0,40,0
F05-LinearSlope,NM-Restart,0,41,0
F05-LinearSlope,NM-Restart,0,42,0
F05-LinearSlope,NM-Restart,0,43,0
F05-LinearSlope,NM-Restart,0,44,0
F05-LinearSlope,IPOP-CMA-ES,0,15,0
F05-LinearSlope,IPOP-CMA-ES,0,16,0
F05-LinearSlope,IPOP-CMA-ES,0,17,0
F05-LinearSlope,IPOP-CMA-ES,0,18,0
F05-LinearSlope,IPOP-CMA-ES,0,19,0
F05-LinearSlope,IPOP-CMA-ES,0,20,0
F05-LinearSlope,IPOP-CMA-ES,0,21,0
F05-LinearSlope,IPOP-CMA-ES,0,22,0
F05-LinearSlope,IPOP-CMA-ES,0,23,0
F05-LinearSlope,IPOP-CMA-ES,0,24,0
F05-LinearSlope,IPOP-CMA-ES,0,25,0
F05-LinearSlope,IPOP-CMA-ES,0,26,0
F05-LinearSlope,IPOP-CMA-ES,0,27,0
F05-LinearSlope,IPOP-CMA-ES,0,28,0
F05-LinearSlope,IPOP-CMA-ES,0,29,0
F05-LinearSlope,IPOP-CMA-ES,0,30,0
F05-LinearSlope,IPOP-CMA-ES,0,31,0
F05-LinearSlope,IPOP-CMA-ES,0,32,0
F05-LinearSlope,IPOP-CMA-ES,0,33,0
F05-LinearSlope,IPOP-CMA-ES,0,34,0
F05-LinearSlope,IPOP-CMA-ES,0,35,0
F05-LinearSlope,IPOP-CMA-ES,0,36,0
F05-LinearSlope,IPOP-CMA-ES,0,37,0
F05-LinearSlope,IPOP-CMA-ES,0,38,0
F05-LinearSlope,IPOP-CMA-ES,0,39,0
F05-LinearSlope,IPOP-CMA-ES,0,40,0
F05-LinearSlope,IPOP-CMA-ES,0,41,0
F05-LinearSlope,IPOP-CMA-ES,0,42,0
F05-LinearSlope,IPOP-CMA-ES,0,43,0
F05-LinearSlope,IPOP-CMA-ES,0,44,0
F05-LinearSlope,DE,0,15,0
F05-LinearSlope,DE,0,16,0
F05-LinearSlope,DE,0,17,0
F05-LinearSlope,DE,0,18,0
F05-LinearSlope,DE,0,19,0
F05-LinearSlope,DE,0,20,0
F05-LinearSlope,DE,0,21,0
F05-LinearSlope,DE,0,22,0
F05-LinearSlope,DE,0,23,0
F05-LinearSlope,DE,0,24,0
F05-LinearSlope,DE,0,25,0
F05-LinearSlope,DE,0,26,0
F05-LinearSlope,DE,0,27,0
F05-LinearSlope,DE,0,28,0
F05-LinearSlope,DE,0,29,0
F05-LinearSlope,DE,0,30,0
F05-LinearSlope,DE,0,31,0
F05-LinearSlope,DE,0,32,0
F05-LinearSlope,DE,0,33,0
F05-LinearSlope,DE,0,34,0
F05-LinearSlope,DE,0,35,0
F05-LinearSlope,DE,0,36,0
F05-LinearSlope,DE,0,37,0
F05-LinearSlope,DE,0,38,0
F05-LinearSlope,DE,0,39,0
F05-LinearSlope,DE,0,40,0
F05-LinearSlope,DE,0,41,0
F05-LinearSlope,DE,0,42,0
F05-LinearSlope,DE,0,43,0
F05-LinearSlope,DE,0,44,0
F05-LinearSlope,PSO,0,15,0.0108931
F05-LinearSlope,PSO,0,16,0.0115926
F05-LinearSlope,PSO,0,17,0.00981869
F05-LinearSlope,PSO,0,18,0.0102154
F05-LinearSlope,PSO,0,19,0.00908124
F05-LinearSlope,PSO,0,20,0.0114757
F05-LinearSlope,PSO,0,21,0.00929438
F05-LinearSlope,PSO,0,22,0.00919223
F05-LinearSlope,PSO,0,23,0.00923752
F05-LinearSlope,PSO,0,24,0.0116357
F05-LinearSlope,PSO,0,25,0.0110569
F05-LinearSlope,PSO,0,26,0.0115814
F05-LinearSlope,PSO,0,27,0.011432
F05-LinearSlope,PSO,0,28,0.0102073
F05-LinearSlope,PSO,0,29,0.00883632
F05-LinearSlope,PSO,0,30,0.0108352
F05-LinearSlope,PSO,0,31,0.00894882
F05-LinearSlope,PSO,0,32,0.0115133
F05-LinearSlope,PSO,0,33,0.00875473
F05-LinearSlope,PSO,0,34,0.0101123
F05-LinearSlope,PSO,0,35,0.00893639
F05-LinearSlope,PSO,0,36,0.00875562
F05-LinearSlope,PSO,0,37,0.00885948
F05-LinearSlope,PSO,0,38,0.00879665
F05-LinearSlope,PSO,0,39,0.0113785
F05-LinearSlope,PSO,0,40,0.0116271
F05-LinearSlope,PSO,0,41,0.0104736
F05-LinearSlope,PSO,0,42,0.00882549
F05-LinearSlope,PSO,0,43,0.0111238
F05-LinearSlope,PSO,0,44,0.0106641
F05-LinearSlope,Crowding-DE,0,15,0
F05-LinearSlope,Crowding-DE,0,16,0
F05-LinearSlope,Crowding-DE,0,17,0
F05-LinearSlope,Crowding-DE,0,18,0
F05-LinearSlope,Crowding-DE,0,19,0
F05-LinearSlope,Crowding-DE,0,20,0
F05-LinearSlope,Crowding-DE,0,21,0
F05-LinearSlope,Crowding-DE,0,22,0
F05-LinearSlope,Crowding-DE,0,23,0
F05-LinearSlope,Crowding-DE,0,24,0
F05-LinearSlope,Crowding-DE,0,25,0
F05-LinearSlope,Crowding-DE,0,26,0
F05-LinearSlope,Crowding-DE,0,27,0
F05-LinearSlope,Crowding-DE,0,28,0
F05-LinearSlope,Crowding-DE,0,29,0
F05-LinearSlope,Crowding-DE,0,30,0
F05-LinearSlope,Crowding-DE,0,31,0
F05-LinearSlope,Crowding-DE,0,32,0
F05-LinearSlope,Crowding-DE,0,33,0
F05-LinearSlope,Crowding-DE,0,34,0
F05-LinearSlope,Crowding-DE,0,35,0
F05-LinearSlope,Crowding-DE,0,36,0
F05-LinearSlope,Crowding-DE,0,37,0
F05-LinearSlope,Crowding-DE,0,38,0
F05-LinearSlope,Crowding-DE,0,39,0
F05-LinearSlope,Crowding-DE,0,40,0
F05-LinearSlope,Crowding-DE,0,41,0
F05-LinearSlope,Crowding-DE,0,42,0
F05-LinearSlope,Crowding-DE,0,43,0
F05-LinearSlope,Crowding-DE,0,44,0
F05-LinearSlope,MAP-Elites,0,15,0
F05-LinearSlope,MAP-Elites,0,16,0
F05-LinearSlope,MAP-Elites,0,17,0
F05-LinearSlope,MAP-Elites,0,18,0
F05-LinearSlope,MAP-Elites,0,19,0
F05-LinearSlope,MAP-Elites,0,20,0
F05-LinearSlope,MAP-Elites,0,21,0
F05-LinearSlope,MAP-Elites,0,22,0
F05-LinearSlope,MAP-Elites,0,23,0
F05-LinearSlope,MAP-Elites,0,24,0
F05-LinearSlope,MAP-Elites,0,25,0
F05-LinearSlope,MAP-Elites,0,26,0
F05-LinearSlope,MAP-Elites,0,27,0
F05-LinearSlope,MAP-Elites,0,28,0
F05-LinearSlope,MAP-Elites,0,29,0
F05-LinearSlope,MAP-Elites,0,30,0
F05-LinearSlope,MAP-Elites,0,31,0
F05-LinearSlope,MAP-Elites,0,32,0
F05-LinearSlope,MAP-Elites,0,33,0
F05-LinearSlope,MAP-Elites,0,34,0
F05-LinearSlope,MAP-Elites,0,35,0
F05-LinearSlope,MAP-Elites,0,36,0
F05-LinearSlope,MAP-Elites,0,37,0
F05-LinearSlope,MAP-Elites,0,38,0
F05-LinearSlope,MAP-Elites,0,39,0
F05-LinearSlope,MAP-Elites,0,40,0
F05-LinearSlope,MAP-Elites,0,41,0
F05-LinearSlope,MAP-Elites,0,42,0
F05-LinearSlope,MAP-Elites,0,43,0
F05-LinearSlope,MAP-Elites,0,44,0
F05-LinearSlope,MC-ESO-crowd,0,15,0.00898629
F05-LinearSlope,MC-ESO-crowd,0,16,0.00956336
F05-LinearSlope,MC-ESO-crowd,0,17,0.00809997
F05-LinearSlope,MC-ESO-crowd,0,18,0.00842723
F05-LinearSlope,MC-ESO-crowd,0,19,0.00749161
F05-LinearSlope,MC-ESO-crowd,0,20,0.00946696
F05-LinearSlope,MC-ESO-crowd,0,21,0.00766744
F05-LinearSlope,MC-ESO-crowd,0,22,0.00758317
F05-LinearSlope,MC-ESO-crowd,0,23,0.00762053
F05-LinearSlope,MC-ESO-crowd,0,24,0.00959895
F05-LinearSlope,MC-ESO-crowd,0,25,0.00912146
F05-LinearSlope,MC-ESO-crowd,0,26,0.0095541
F05-LinearSlope,MC-ESO-crowd,0,27,0.00943092
F05-LinearSlope,MC-ESO-crowd,0,28,0.00842058
F05-LinearSlope,MC-ESO-crowd,0,29,0.00728956
F05-LinearSlope,MC-ESO-crowd,0,30,0.00893856
F05-LinearSlope,MC-ESO-crowd,0,31,0.00738237
F05-LinearSlope,MC-ESO-crowd,0,32,0.00949791
F05-LinearSlope,MC-ESO-crowd,0,33,0.00722225
F05-LinearSlope,MC-ESO-crowd,0,34,0.00834218
F05-LinearSlope,MC-ESO-crowd,0,35,0.00737212
F05-LinearSlope,MC-ESO-crowd,0,36,0.00722299
F05-LinearSlope,MC-ESO-crowd,0,37,0.00730867
F05-LinearSlope,MC-ESO-crowd,0,38,0.00725683
F05-LinearSlope,MC-ESO-crowd,0,39,0.00938675
F05-LinearSlope,MC-ESO-crowd,0,40,0.00959185
F05-LinearSlope,MC-ESO-crowd,0,41,0.00864028
F05-LinearSlope,MC-ESO-crowd,0,42,0.00728063
F05-LinearSlope,MC-ESO-crowd,0,43,0.00917666
F05-LinearSlope,MC-ESO-crowd,0,44,0.00879741
F05-LinearSlope,quality,0,15,0
F05-LinearSlope,quality,0,16,0
F05-LinearSlope,quality,0,17,0
F05-LinearSlope,quality,0,18,0
F05-LinearSlope,quality,0,19,0
F05-LinearSlope,quality,0,20,0
F05-LinearSlope,quality,0,21,0
F05-LinearSlope,quality,0,22,0
F05-LinearSlope,quality,0,23,0
F05-LinearSlope,quality,0,24,0
F05-LinearSlope,quality,0,25,0
F05-LinearSlope,quality,0,26,0
F05-LinearSlope,quality,0,27,0
F05-LinearSlope,quality,0,28,0
F05-LinearSlope,quality,0,29,0
F05-LinearSlope,quality,0,30,0
F05-LinearSlope,quality,0,31,0
F05-LinearSlope,quality,0,32,0
F05-LinearSlope,quality,0,33,0
F05-LinearSlope,quality,0,34,0
F05-LinearSlope,quality,0,35,0
F05-LinearSlope,quality,0,36,0
F05-LinearSlope,quality,0,37,0
F05-LinearSlope,quality,0,38,0
F05-LinearSlope,quality,0,39,0
F05-LinearSlope,quality,0,40,0
F05-LinearSlope,quality,0,41,0
F05-LinearSlope,quality,0,42,0
F05-LinearSlope,quality,0,43,0
F05-LinearSlope,quality,0,44,0
F05-LinearSlope,complement,0,15,0
F05-LinearSlope,complement,0,16,0
F05-LinearSlope,complement,0,17,0
F05-LinearSlope,complement,0,18,0
F05-LinearSlope,complement,0,19,0
F05-LinearSlope,complement,0,20,0
F05-LinearSlope,complement,0,21,0
F05-LinearSlope,complement,0,22,0
F05-LinearSlope,complement,0,23,0
F05-LinearSlope,complement,0,24,0
F05-LinearSlope,complement,0,25,0
F05-LinearSlope,complement,0,26,0
F05-LinearSlope,complement,0,27,0
F05-LinearSlope,complement,0,28,0
F05-LinearSlope,complement,0,29,0
F05-LinearSlope,complement,0,30,0
F05-LinearSlope,complement,0,31,0
F05-LinearSlope,complement,0,32,0
F05-LinearSlope,complement,0,33,0
F05-LinearSlope,complement,0,34,0
F05-LinearSlope,complement,0,35,0
F05-LinearSlope,complement,0,36,0
F05-LinearSlope,complement,0,37,0
F05-LinearSlope,complement,0,38,0
F05-LinearSlope,complement,0,39,0
F05-LinearSlope,complement,0,40,0
F05-LinearSlope,complement,0,41,0
F05-LinearSlope,complement,0,42,0
F05-LinearSlope,complement,0,43,0
F05-LinearSlope,complement,0,44,0
F05-LinearSlope,MC-ESO,1,15,0
F05-LinearSlope,MC-ESO,1,16,1.38778e-16
F05-LinearSlope,MC-ESO,1,17,1.11022e-16
F05-LinearSlope,MC-ESO,1,18,0
F05-LinearSlope,MC-ESO,1,19,0
F05-LinearSlope,MC-ESO,1,20,0
F05-LinearSlope,MC-ESO,1,21,2.22045e-16
F05-LinearSlope,MC-ESO,1,22,0
F05-LinearSlope,MC-ESO,1,23,0
F05-LinearSlope,MC-ESO,1,24,1.11022e-16
F05-LinearSlope,MC-ESO,1,25,0
F05-LinearSlope,MC-ESO,1,26,0
F05-LinearSlope,MC-ESO,1,27,0
F05-LinearSlope,MC-ESO,1,28,1.11022e-16
F05-LinearSlope,MC-ESO,1,29,0
F05-LinearSlope,MC-ESO,1,30,0
F05-LinearSlope,MC-ESO,1,31,0
F05-LinearSlope,MC-ESO,1,32,1.11022e-16
F05-LinearSlope,MC-ESO,1,33,0
F05-LinearSlope,MC-ESO,1,34,5.55112e-17
F05-LinearSlope,MC-ESO,1,35,0
F05-LinearSlope,MC-ESO,1,36,1.11022e-16
F05-LinearSlope,MC-ESO,1,37,0
F05-LinearSlope,MC-ESO,1,38,1.38778e-16
F05-LinearSlope,MC-ESO,1,39,0
F05-LinearSlope,MC-ESO,1,40,0
F05-LinearSlope,MC-ESO,1,41,0
F05-LinearSlope,MC-ESO,1,42,2.22045e-16
F05-LinearSlope,MC-ESO,1,43,0
F05-LinearSlope,MC-ESO,1,44,0
F05-LinearSlope,NMMSO,1,15,0
F05-LinearSlope,NMMSO,1,16,0
F05-LinearSlope,NMMSO,1,17,0
F05-LinearSlope,NMMSO,1,18,2.22045e-16
F05-LinearSlope,NMMSO,1,19,1.11022e-16
F05-LinearSlope,NMMSO,1,20,0
F05-LinearSlope,NMMSO,1,21,0
F05-LinearSlope,NMMSO,1,22,0
F05-LinearSlope,NMMSO,1,23,1.11022e-16
F05-LinearSlope,NMMSO,1,24,0
F05-LinearSlope,NMMSO,1,25,1.11022e-16
F05-LinearSlope,NMMSO,1,26,0
F05-LinearSlope,NMMSO,1,27,0
F05-LinearSlope,NMMSO,1,28,0
F05-LinearSlope,NMMSO,1,29,0
F05-LinearSlope,NMMSO,1,30,0
F05-LinearSlope,NMMSO,1,31,0
F05-LinearSlope,NMMSO,1,32,0
F05-LinearSlope,NMMSO,1,33,0
F05-LinearSlope,NMMSO,1,34,0
F05-LinearSlope,NMMSO,1,35,1.11022e-16
F05-LinearSlope,NMMSO,1,36,0
F05-LinearSlope,NMMSO,1,37,0
F05-LinearSlope,NMMSO,1,38,0
F05-LinearSlope,NMMSO,1,39,1.11022e-16
F05-LinearSlope,NMMSO,1,40,0
F05-LinearSlope,NMMSO,1,41,0
F05-LinearSlope,NMMSO,1,42,0
F05-LinearSlope,NMMSO,1,43,2.22045e-16
F05-LinearSlope,NMMSO,1,44,0
F05-LinearSlope,NCDE,1,15,0
F05-LinearSlope,NCDE,1,16,1.38778e-16
F05-LinearSlope,NCDE,1,17,1.11022e-16
F05-LinearSlope,NCDE,1,18,0
F05-LinearSlope,NCDE,1,19,0
F05-LinearSlope,NCDE,1,20,0
F05-LinearSlope,NCDE,1,21,2.22045e-16
F05-LinearSlope,NCDE,1,22,0
F05-LinearSlope,NCDE,1,23,0
F05-LinearSlope,NCDE,1,24,1.11022e-16
F05-LinearSlope,NCDE,1,25,0
F05-LinearSlope,NCDE,1,26,0
F05-LinearSlope,NCDE,1,27,0
F05-LinearSlope,NCDE,1,28,1.11022e-16
F05-LinearSlope,NCDE,1,29,0
F05-LinearSlope,NCDE,1,30,0
F05-LinearSlope,NCDE,1,31,0
F05-LinearSlope,NCDE,1,32,1.11022e-16
F05-LinearSlope,NCDE,1,33,0
F05-LinearSlope,NCDE,1,34,5.55112e-17
F05-LinearSlope,NCDE,1,35,0
F05-LinearSlope,NCDE,1,36,1.11022e-16
F05-LinearSlope,NCDE,1,37,0
F05-LinearSlope,NCDE,1,38,1.38778e-16
F05-LinearSlope,NCDE,1,39,0
F05-LinearSlope,NCDE,1,40,0
F05-LinearSlope,NCDE,1,41,0
F05-LinearSlope,NCDE,1,42,2.22045e-16
F05-LinearSlope,NCDE,1,43,0
F05-LinearSlope,NCDE,1,44,0
F05-LinearSlope,r3pso,1,15,0
F05-LinearSlope,r3pso,1,16,1.38778e-16
F05-LinearSlope,r3pso,1,17,1.11022e-16
F05-LinearSlope,r3pso,1,18,0
F05-LinearSlope,r3pso,1,19,0
F05-LinearSlope,r3pso,1,20,0
F05-LinearSlope,r3pso,1,21,2.22045e-16
F05-LinearSlope,r3pso,1,22,0
F05-LinearSlope,r3pso,1,23,0
F05-LinearSlope,r3pso,1,24,1.11022e-16
F05-LinearSlope,r3pso,1,25,0
F05-LinearSlope,r3pso,1,26,0
F05-LinearSlope,r3pso,1,27,0
F05-LinearSlope,r3pso,1,28,1.11022e-16
F05-LinearSlope,r3pso,1,29,0
F05-LinearSlope,r3pso,1,30,0
F05-LinearSlope,r3pso,1,31,0
F05-LinearSlope,r3pso,1,32,1.11022e-16
F05-LinearSlope,r3pso,1,33,0
F05-LinearSlope,r3pso,1,34,5.55112e-17
F05-LinearSlope,r3pso,1,35,0
F05-LinearSlope,r3pso,1,36,1.11022e-16
F05-LinearSlope,r3pso,1,37,0
F05-LinearSlope,r3pso,1,38,1.38778e-16
F05-LinearSlope,r3pso,1,39,0
F05-LinearSlope,r3pso,1,40,0
F05-LinearSlope,r3pso,1,41,0
F05-LinearSlope,r3pso,1,42,2.22045e-16
F05-LinearSlope,r3pso,1,43,0
F05-LinearSlope,r3pso,1,44,0
F05-LinearSlope,NM-Restart,1,15,0
F05-LinearSlope,NM-Restart,1,16,1.38778e-16
