function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N07-Vincent2D,36,0.1,3,20000,100,36,23,36,100,29,6,50,24,24,24,24,0.0
N07-Vincent2D,36,0.1,4,20000,100,36,17,36,100,34,17,51,25,25,25,25,0.0
N07-Vincent2D,36,0.1,5,20000,100,36,20,36,100,26,6,51,25,25,25,25,0.0
N07-Vincent2D,36,0.1,6,20000,100,36,14,36,100,24,10,51,25,25,25,25,0.0
N07-Vincent2D,36,0.1,7,20000,100,36,19,36,100,30,11,51,25,25,25,25,0.0
N07-Vincent2D,36,0.1,8,20000,100,36,15,36,100,24,9,52,26,26,26,26,0.0
N07-Vincent2D,36,0.1,9,20000,100,36,17,36,100,25,8,50,24,24,24,24,0.0
N07-Vincent2D,36,0.1,10,20000,100,36,13,36,100,24,11,51,25,25,25,25,0.0
N07-Vincent2D,36,0.1,11,20000,100,36,17,36,100,27,10,51,25,25,25,25,0.0
N07-Vincent2D,36,0.1,12,20000,100,36,14,36,100,26,12,51,25,25,25,25,0.0
N07-Vincent2D,36,0.1,13,20000,100,36,18,36,100,27,9,51,25,25,25,25,0.0
N07-Vincent2D,36,0.1,14,20000,100,36,12,36,100,30,18,51,25,25,25,25,0.0
N07-Vincent2D,36,0.001,0,20000,100,17,10,17,100,24,14,51,25,25,25,25,0.0
N07-Vincent2D,36,0.001,1,20000,100,15,11,15,100,24,13,51,25,25,25,21,0.0
N07-Vincent2D,36,0.001,2,20000,100,13,9,13,100,25,16,51,25,25,25,20,0.0
N07-Vincent2D,36,0.001,3,20000,100,16,15,16,100,29,14,50,24,24,24,22,0.0
N07-Vincent2D,36,0.001,4,20000,100,14,13,14,100,34,21,51,25,25,25,21,0.0
N07-Vincent2D,36,0.001,5,20000,100,16,10,16,100,26,16,51,25,25,25,24,0.0
N07-Vincent2D,36,0.001,6,20000,100,18,9,18,100,24,15,51,25,25,25,25,0.0
N07-Vincent2D,36,0.001,7,20000,100,18,13,18,100,30,17,51,25,25,25,21,0.0
N07-Vincent2D,36,0.001,8,20000,100,20,11,20,100,24,13,52,26,26,26,26,0.0
N07-Vincent2D,36,0.001,9,20000,100,16,11,16,100,25,14,50,24,24,24,21,0.0
N07-Vincent2D,36,0.001,10,20000,100,19,10,19,100,24,14,51,25,25,25,25,0.0
N07-Vincent2D,36,0.001,11,20000,100,13,10,13,100,27,17,51,25,25,25,21,0.0
N07-Vincent2D,36,0.001,12,20000,100,15,11,15,100,26,15,51,25,25,25,22,0.0
N07-Vincent2D,36,0.001,13,20000,100,13,10,13,100,27,17,51,25,25,25,22,0.0
N07-Vincent2D,36,0.001,14,20000,100,17,11,17,100,30,19,51,25,25,25,25,0.0
N07-Vincent2D,36,1e-05,0,20000,100,9,8,9,100,24,16,51,25,25,25,16,0.0
N07-Vincent2D,36,1e-05,1,20000,100,2,2,2,100,24,22,51,25,25,25,2,0.0
N07-Vincent2D,36,1e-05,2,20000,100,6,6,6,100,25,19,51,25,25,25,8,0.0
N07-Vincent2D,36,1e-05,3,20000,100,4,4,4,100,29,25,50,24,24,24,4,0.0
N07-Vincent2D,36,1e-05,4,20000,100,3,3,3,100,34,31,51,25,25,25,4,0.0
N07-Vincent2D,36,1e-05,5,20000,100,6,6,6,100,26,20,51,25,25,25,8,0.0
N07-Vincent2D,36,1e-05,6,20000,100,9,9,9,100,24,15,51,25,25,25,17,0.0
N07-Vincent2D,36,1e-05,7,20000,100,5,5,5,100,30,25,51,25,25,25,6,0.0
N07-Vincent2D,36,1e-05,8,20000,100,8,8,8,100,24,16,52,26,26,26,16,0.0
N07-Vincent2D,36,1e-05,9,20000,100,3,3,3,100,25,22,50,24,24,24,3,0.0
N07-Vincent2D,36,1e-05,10,20000,100,7,6,7,100,24,18,51,25,25,25,13,0.0
N07-Vincent2D,36,1e-05,11,20000,100,3,3,3,100,27,24,51,25,25,25,5,0.0
N07-Vincent2D,36,1e-05,12,20000,100,5,5,5,100,26,21,51,25,25,25,6,0.0
N07-Vincent2D,36,1e-05,13,20000,100,3,3,3,100,27,24,51,25,25,25,6,0.0
N07-Vincent2D,36,1e-05,14,20000,100,5,5,5,100,30,25,51,25,25,25,8,0.0
