function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N08-Shubert3D,81,0.1,0,40000,162,32,32,-1,-1,52,20,86,60,58,60,39,-7.73070496506989e-12
N08-Shubert3D,81,0.1,1,40000,162,18,18,-1,-1,55,37,84,58,58,58,21,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,2,40000,162,30,30,-1,-1,53,23,86,60,60,60,37,-8.185452315956354e-12
N08-Shubert3D,81,0.1,3,40000,162,23,23,-1,-1,53,30,87,61,60,61,33,-8.185452315956354e-12
N08-Shubert3D,81,0.1,4,40000,162,25,25,-1,-1,72,47,84,58,58,58,27,-8.185452315956354e-12
N08-Shubert3D,81,0.1,5,40000,162,27,27,-1,-1,46,19,86,60,60,60,39,-8.640199666842818e-12
N08-Shubert3D,81,0.1,6,40000,162,21,21,-1,-1,79,58,86,60,60,60,22,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,7,40000,162,26,26,-1,-1,55,29,89,63,61,63,31,-9.094947017729282e-12
N08-Shubert3D,81,0.1,8,40000,162,26,26,-1,-1,58,32,87,61,59,61,28,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,9,40000,162,29,29,-1,-1,57,28,87,61,61,61,32,2.091837814077735e-11
N08-Shubert3D,81,0.1,10,40000,162,25,25,-1,-1,68,43,83,57,57,57,30,-3.183231456205249e-12
N08-Shubert3D,81,0.1,11,40000,162,26,26,-1,-1,59,33,88,62,62,62,29,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,12,40000,162,22,22,-1,-1,68,46,86,60,58,60,23,2.2737367544323206e-12
N08-Shubert3D,81,0.1,13,40000,162,22,22,-1,-1,58,36,90,64,63,64,28,-6.366462912410498e-12
N08-Shubert3D,81,0.1,14,40000,162,26,26,-1,-1,53,27,86,60,58,60,31,-8.185452315956354e-12
N08-Shubert3D,81,0.1,15,40000,162,25,25,-1,-1,54,29,86,60,58,60,30,4.547473508864641e-13
N08-Shubert3D,81,0.1,16,40000,162,27,27,-1,-1,60,33,85,59,59,59,37,-6.366462912410498e-12
N08-Shubert3D,81,0.1,17,40000,162,25,25,-1,-1,53,28,88,62,60,62,31,-7.73070496506989e-12
N08-Shubert3D,81,0.1,18,40000,162,21,21,-1,-1,68,47,88,62,60,62,24,-5.002220859751105e-12
N08-Shubert3D,81,0.1,19,40000,162,28,28,-1,-1,57,29,86,60,60,60,31,-8.640199666842818e-12
N08-Shubert3D,81,0.001,0,40000,162,6,6,-1,-1,52,46,86,60,58,60,7,-7.73070496506989e-12
N08-Shubert3D,81,0.001,1,40000,162,5,5,-1,-1,55,50,84,58,58,58,6,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,2,40000,162,15,15,-1,-1,53,38,86,60,60,60,17,-8.185452315956354e-12
N08-Shubert3D,81,0.001,3,40000,162,12,12,-1,-1,53,41,87,61,60,61,14,-8.185452315956354e-12
N08-Shubert3D,81,0.001,4,40000,162,9,9,-1,-1,72,63,84,58,58,58,9,-8.185452315956354e-12
N08-Shubert3D,81,0.001,5,40000,162,12,12,-1,-1,46,34,86,60,60,60,14,-8.640199666842818e-12
N08-Shubert3D,81,0.001,6,40000,162,7,7,-1,-1,79,72,86,60,60,60,7,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,7,40000,162,6,6,-1,-1,55,49,89,63,61,63,7,-9.094947017729282e-12
N08-Shubert3D,81,0.001,8,40000,162,9,9,-1,-1,58,49,87,61,59,61,10,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,9,40000,162,9,9,-1,-1,57,48,87,61,61,61,9,2.091837814077735e-11
N08-Shubert3D,81,0.001,10,40000,162,6,6,-1,-1,68,62,83,57,57,57,6,-3.183231456205249e-12
N08-Shubert3D,81,0.001,11,40000,162,9,9,-1,-1,59,50,88,62,62,62,9,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,12,40000,162,5,5,-1,-1,68,63,86,60,58,60,5,2.2737367544323206e-12
N08-Shubert3D,81,0.001,13,40000,162,8,8,-1,-1,58,50,90,64,63,64,8,-6.366462912410498e-12
N08-Shubert3D,81,0.001,14,40000,162,8,8,-1,-1,53,45,86,60,58,60,9,-8.185452315956354e-12
N08-Shubert3D,81,0.001,15,40000,162,7,7,-1,-1,54,47,86,60,58,60,8,4.547473508864641e-13
N08-Shubert3D,81,0.001,16,40000,162,12,12,-1,-1,60,48,85,59,59,59,14,-6.366462912410498e-12
N08-Shubert3D,81,0.001,17,40000,162,15,15,-1,-1,53,38,88,62,60,62,18,-7.73070496506989e-12
N08-Shubert3D,81,0.001,18,40000,162,12,12,-1,-1,68,56,88,62,60,62,12,-5.002220859751105e-12
N08-Shubert3D,81,0.001,19,40000,162,9,9,-1,-1,57,48,86,60,60,60,9,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,0,40000,162,1,1,-1,-1,52,51,86,60,58,60,1,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,1,40000,162,1,1,-1,-1,55,54,84,58,58,58,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,2,40000,162,1,1,-1,-1,53,52,86,60,60,60,1,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,3,40000,162,1,1,-1,-1,53,52,87,61,60,61,1,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,4,40000,162,1,1,-1,-1,72,71,84,58,58,58,1,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,5,40000,162,1,1,-1,-1,46,45,86,60,60,60,1,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,6,40000,162,1,1,-1,-1,79,78,86,60,60,60,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,7,40000,162,1,1,-1,-1,55,54,89,63,61,63,1,-9.094947017729282e-12
N08-Shubert3D,81,1e-05,8,40000,162,1,1,-1,-1,58,57,87,61,59,61,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,9,40000,162,1,1,-1,-1,57,56,87,61,61,61,1,2.091837814077735e-11
N08-Shubert3D,81,1e-05,10,40000,162,1,1,-1,-1,68,67,83,57,57,57,1,-3.183231456205249e-12
N08-Shubert3D,81,1e-05,11,40000,162,1,1,-1,-1,59,58,88,62,62,62,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,12,40000,162,1,1,-1,-1,68,67,86,60,58,60,1,2.2737367544323206e-12
N08-Shubert3D,81,1e-05,13,40000,162,1,1,-1,-1,58,57,90,64,63,64,1,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,14,40000,162,1,1,-1,-1,53,52,86,60,58,60,1,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,15,40000,162,1,1,-1,-1,54,53,86,60,58,60,1,4.547473508864641e-13
N08-Shubert3D,81,1e-05,16,40000,162,1,1,-1,-1,60,59,85,59,59,59,1,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,17,40000,162,1,1,-1,-1,53,52,88,62,60,62,1,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,18,40000,162,1,1,-1,-1,68,67,88,62,60,62,1,-5.002220859751105e-12
N08-Shubert3D,81,1e-05,19,40000,162,1,1,-1,-1,57,56,86,60,60,60,1,-8.640199666842818e-12
