function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N04-Himmelblau,4,0.1,28,20000,100,4,4,-1,-1,24,20,58,34,34,34,34,0.0
N04-Himmelblau,4,0.1,29,20000,100,4,4,-1,-1,24,20,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,0,20000,100,4,4,-1,-1,4,0,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,1,20000,100,4,4,-1,-1,24,20,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,2,20000,100,3,3,-1,-1,23,20,57,34,34,34,34,0.0
N04-Himmelblau,4,0.001,3,20000,100,4,4,-1,-1,22,18,57,33,33,33,33,0.0
N04-Himmelblau,4,0.001,4,20000,100,4,4,-1,-1,8,4,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,5,20000,100,4,4,-1,-1,8,4,57,33,33,33,33,0.0
N04-Himmelblau,4,0.001,6,20000,100,4,4,-1,-1,24,20,59,35,35,35,35,0.0
N04-Himmelblau,4,0.001,7,20000,100,4,4,-1,-1,22,18,57,33,33,33,33,0.0
N04-Himmelblau,4,0.001,8,20000,100,4,4,-1,-1,4,0,59,35,35,35,35,0.0
N04-Himmelblau,4,0.001,9,20000,100,4,4,-1,-1,20,16,56,32,32,32,32,0.0
N04-Himmelblau,4,0.001,10,20000,100,4,4,-1,-1,23,19,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,11,20000,100,4,4,-1,-1,12,8,57,33,33,33,33,0.0
N04-Himmelblau,4,0.001,12,20000,100,4,4,-1,-1,19,15,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,13,20000,100,4,4,-1,-1,24,20,57,33,33,33,33,0.0
N04-Himmelblau,4,0.001,14,20000,100,4,4,-1,-1,22,18,57,33,33,33,33,0.0
N04-Himmelblau,4,0.001,15,20000,100,4,4,-1,-1,23,19,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,16,20000,100,4,4,-1,-1,23,19,57,33,33,33,33,0.0
N04-Himmelblau,4,0.001,17,20000,100,4,4,-1,-1,9,5,57,33,33,33,33,0.0
N04-Himmelblau,4,0.001,18,20000,100,4,4,-1,-1,24,20,57,33,33,33,33,0.0
N04-Himmelblau,4,0.001,19,20000,100,4,4,-1,-1,13,9,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,20,20000,100,4,4,-1,-1,4,0,57,33,33,33,33,0.0
N04-Himmelblau,4,0.001,21,20000,100,4,4,-1,-1,6,2,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,22,20000,100,4,4,-1,-1,24,20,59,35,35,35,35,0.0
N04-Himmelblau,4,0.001,23,20000,100,4,4,-1,-1,19,15,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,24,20000,100,4,4,-1,-1,4,0,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,25,20000,100,4,4,-1,-1,5,1,57,33,33,33,33,0.0
N04-Himmelblau,4,0.001,26,20000,100,4,4,-1,-1,4,0,55,31,31,31,31,0.0
N04-Himmelblau,4,0.001,27,20000,100,4,4,-1,-1,5,1,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,28,20000,100,4,4,-1,-1,24,20,58,34,34,34,34,0.0
N04-Himmelblau,4,0.001,29,20000,100,4,4,-1,-1,24,20,58,34,34,34,33,0.0
N04-Himmelblau,4,1e-05,0,20000,100,4,4,-1,-1,4,0,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,1,20000,100,4,4,-1,-1,24,20,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,2,20000,100,3,3,-1,-1,23,20,57,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,3,20000,100,4,4,-1,-1,22,18,57,33,33,33,33,0.0
N04-Himmelblau,4,1e-05,4,20000,100,4,4,-1,-1,8,4,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,5,20000,100,4,4,-1,-1,8,4,57,33,33,33,33,0.0
N04-Himmelblau,4,1e-05,6,20000,100,4,4,-1,-1,24,20,59,35,35,35,35,0.0
N04-Himmelblau,4,1e-05,7,20000,100,4,4,-1,-1,22,18,57,33,33,33,33,0.0
N04-Himmelblau,4,1e-05,8,20000,100,4,4,-1,-1,4,0,59,35,35,35,35,0.0
N04-Himmelblau,4,1e-05,9,20000,100,4,4,-1,-1,20,16,56,32,32,32,32,0.0
N04-Himmelblau,4,1e-05,10,20000,100,4,4,-1,-1,23,19,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,11,20000,100,4,4,-1,-1,12,8,57,33,33,33,33,0.0
N04-Himmelblau,4,1e-05,12,20000,100,4,4,-1,-1,19,15,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,13,20000,100,4,4,-1,-1,24,20,57,33,33,33,33,0.0
N04-Himmelblau,4,1e-05,14,20000,100,4,4,-1,-1,22,18,57,33,33,33,33,0.0
N04-Himmelblau,4,1e-05,15,20000,100,4,4,-1,-1,23,19,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,16,20000,100,4,4,-1,-1,23,19,57,33,33,33,33,0.0
N04-Himmelblau,4,1e-05,17,20000,100,4,4,-1,-1,9,5,57,33,33,33,32,0.0
N04-Himmelblau,4,1e-05,18,20000,100,4,4,-1,-1,24,20,57,33,33,33,33,0.0
N04-Himmelblau,4,1e-05,19,20000,100,4,4,-1,-1,13,9,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,20,20000,100,4,4,-1,-1,4,0,57,33,33,33,33,0.0
N04-Himmelblau,4,1e-05,21,20000,100,4,4,-1,-1,6,2,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,22,20000,100,4,4,-1,-1,24,20,59,35,35,35,35,0.0
N04-Himmelblau,4,1e-05,23,20000,100,4,4,-1,-1,19,15,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,24,20000,100,4,4,-1,-1,4,0,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,25,20000,100,4,4,-1,-1,5,1,57,33,33,33,33,0.0
N04-Himmelblau,4,1e-05,26,20000,100,4,4,-1,-1,4,0,55,31,31,31,31,0.0
N04-Himmelblau,4,1e-05,27,20000,100,4,4,-1,-1,5,1,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,28,20000,100,4,4,-1,-1,24,20,58,34,34,34,34,0.0
N04-Himmelblau,4,1e-05,29,20000,100,4,4,-1,-1,24,20,58,34,34,34,33,0.0
N05-SixHumpCamel,2,0.1,0,20000,100,2,2,-1,-1,3,1,67,45,45,45,45,-4.440892098500626e-16
N05-SixHumpCamel,2,0.1,1,20000,100,2,2,-1,-1,2,0,69,47,47,47,47,-4.440892098500626e-16
N05-SixHumpCamel,2,0.1,2,20000,100,2,2,-1,-1,2,0,66,44,44,44,44,-4.440892098500626e-16
N05-SixHumpCamel,2,0.1,3,20000,100,2,2,-1,-1,2,0,66,44,44,44,44,-4.440892098500626e-16
N05-SixHumpCamel,2,0.1,4,20000,100,2,2,-1,-1,2,0,67,45,45,45,45,-4.440892098500626e-16
N05-SixHumpCamel,2,0.1,5,20000,100,2,2,-1,-1,2,0,69,47,47,47,47,-4.440892098500626e-16
