function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N07-Vincent2D,36,0.1,3,20000,100,36,12,36,100,23,11,76,50,0,50,50,1.7019847753374506e-09
N07-Vincent2D,36,0.1,4,20000,100,36,7,36,100,25,18,79,53,0,53,53,2.6620891735440466e-07
N07-Vincent2D,36,0.1,5,20000,100,36,15,36,100,24,9,54,28,17,28,28,2.9976021664879227e-15
N07-Vincent2D,36,0.1,6,20000,100,36,10,36,100,22,12,82,56,0,56,56,1.12265849949722e-08
N07-Vincent2D,36,0.1,7,20000,100,36,8,36,100,25,17,85,59,0,59,59,5.454831919493586e-09
N07-Vincent2D,36,0.1,8,20000,100,36,12,36,100,22,10,83,57,0,57,57,1.1863062998607177e-07
N07-Vincent2D,36,0.1,9,20000,100,36,12,36,100,24,12,82,56,0,56,56,4.1855537047386093e-07
N07-Vincent2D,36,0.1,10,20000,100,36,8,36,100,26,18,82,56,0,56,56,9.279831880704137e-08
N07-Vincent2D,36,0.1,11,20000,100,36,11,36,100,21,10,82,56,0,56,56,1.4179645679845976e-08
N07-Vincent2D,36,0.1,12,20000,100,36,8,36,100,24,16,81,55,0,55,55,1.4501101808228611e-07
N07-Vincent2D,36,0.1,13,20000,100,36,17,36,100,26,9,52,26,13,26,26,3.086420008457935e-14
N07-Vincent2D,36,0.1,14,20000,100,36,8,36,100,23,15,85,59,0,59,59,2.379104943051047e-07
N07-Vincent2D,36,0.001,0,20000,100,15,6,15,100,23,17,80,54,0,54,52,1.8906525145467867e-07
N07-Vincent2D,36,0.001,1,20000,100,14,8,14,100,24,16,51,25,16,25,25,1.887379141862766e-15
N07-Vincent2D,36,0.001,2,20000,100,12,6,12,100,23,17,82,56,0,56,56,4.191119928886877e-08
N07-Vincent2D,36,0.001,3,20000,100,16,6,16,100,23,17,76,50,0,50,50,1.7019847753374506e-09
N07-Vincent2D,36,0.001,4,20000,100,16,6,16,100,25,19,79,53,0,53,53,2.6620891735440466e-07
N07-Vincent2D,36,0.001,5,20000,100,17,10,17,100,24,14,54,28,17,28,26,2.9976021664879227e-15
N07-Vincent2D,36,0.001,6,20000,100,11,6,11,100,22,16,82,56,0,56,56,1.12265849949722e-08
N07-Vincent2D,36,0.001,7,20000,100,13,6,13,100,25,19,85,59,0,59,59,5.454831919493586e-09
N07-Vincent2D,36,0.001,8,20000,100,13,6,13,100,22,16,83,57,0,57,57,1.1863062998607177e-07
N07-Vincent2D,36,0.001,9,20000,100,12,7,12,100,24,17,82,56,0,56,55,4.1855537047386093e-07
N07-Vincent2D,36,0.001,10,20000,100,15,7,15,100,26,19,82,56,0,56,56,9.279831880704137e-08
N07-Vincent2D,36,0.001,11,20000,100,10,6,10,100,21,15,82,56,0,56,56,1.4179645679845976e-08
N07-Vincent2D,36,0.001,12,20000,100,12,6,12,100,24,18,81,55,0,55,55,1.4501101808228611e-07
N07-Vincent2D,36,0.001,13,20000,100,18,9,18,100,26,17,52,26,13,26,25,3.086420008457935e-14
N07-Vincent2D,36,0.001,14,20000,100,17,6,17,100,23,17,85,59,0,59,59,2.379104943051047e-07
N07-Vincent2D,36,1e-05,0,20000,100,3,3,3,100,23,20,80,54,0,54,50,1.8906525145467867e-07
N07-Vincent2D,36,1e-05,1,20000,100,2,2,2,100,24,22,51,25,16,25,9,1.887379141862766e-15
N07-Vincent2D,36,1e-05,2,20000,100,2,2,2,100,23,21,82,56,0,56,53,4.191119928886877e-08
N07-Vincent2D,36,1e-05,3,20000,100,4,4,4,100,23,19,76,50,0,50,47,1.7019847753374506e-09
N07-Vincent2D,36,1e-05,4,20000,100,2,2,2,100,25,23,79,53,0,53,49,2.6620891735440466e-07
N07-Vincent2D,36,1e-05,5,20000,100,3,3,3,100,24,21,54,28,17,28,15,2.9976021664879227e-15
N07-Vincent2D,36,1e-05,6,20000,100,1,1,1,100,22,21,82,56,0,56,53,1.12265849949722e-08
N07-Vincent2D,36,1e-05,7,20000,100,2,2,2,100,25,23,85,59,0,59,58,5.454831919493586e-09
N07-Vincent2D,36,1e-05,8,20000,100,2,2,2,100,22,20,83,57,0,57,53,1.1863062998607177e-07
N07-Vincent2D,36,1e-05,9,20000,100,2,2,2,100,24,22,82,56,0,56,54,4.1855537047386093e-07
N07-Vincent2D,36,1e-05,10,20000,100,3,3,3,100,26,23,82,56,0,56,51,9.279831880704137e-08
N07-Vincent2D,36,1e-05,11,20000,100,2,2,2,100,21,19,82,56,0,56,55,1.4179645679845976e-08
N07-Vincent2D,36,1e-05,12,20000,100,4,4,4,100,24,20,81,55,0,55,55,1.4501101808228611e-07
N07-Vincent2D,36,1e-05,13,20000,100,3,3,3,100,26,23,52,26,13,26,8,3.086420008457935e-14
N07-Vincent2D,36,1e-05,14,20000,100,4,4,4,100,23,19,85,59,0,59,59,2.379104943051047e-07
