function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N06-Shubert2D,18,1e-05,6,20000,100,3,3,-1,-1,39,36,71,45,45,45,3,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,7,20000,100,6,6,-1,-1,22,16,67,41,41,41,8,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,8,20000,100,5,5,-1,-1,22,17,67,41,41,41,5,8.526512829121202e-14
N06-Shubert2D,18,1e-05,9,20000,100,7,7,-1,-1,37,30,69,43,43,43,9,8.526512829121202e-14
N06-Shubert2D,18,1e-05,10,20000,100,9,9,-1,-1,26,17,71,45,45,45,10,8.526512829121202e-14
N06-Shubert2D,18,1e-05,11,20000,100,5,5,-1,-1,24,19,73,47,47,47,7,8.526512829121202e-14
N06-Shubert2D,18,1e-05,12,20000,100,9,9,-1,-1,27,18,71,45,45,45,12,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,13,20000,100,10,10,-1,-1,26,16,72,46,46,46,13,8.526512829121202e-14
N06-Shubert2D,18,1e-05,14,20000,100,7,7,-1,-1,31,24,69,43,43,43,7,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,15,20000,100,7,7,-1,-1,20,13,69,43,43,43,9,8.526512829121202e-14
N06-Shubert2D,18,1e-05,16,20000,100,6,6,-1,-1,32,26,69,43,43,43,7,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,17,20000,100,7,7,-1,-1,28,21,70,44,44,44,10,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,18,20000,100,16,16,-1,-1,23,7,69,43,43,43,32,8.526512829121202e-14
N06-Shubert2D,18,1e-05,19,20000,100,5,5,-1,-1,25,20,69,43,43,43,6,5.684341886080802e-14
