function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N06-Shubert2D,18,1e-05,10,20000,100,2,2,-1,-1,16,14,55,29,29,29,2,8.526512829121202e-14
N06-Shubert2D,18,1e-05,11,20000,100,3,3,-1,-1,17,14,57,31,31,31,4,8.526512829121202e-14
N06-Shubert2D,18,1e-05,12,20000,100,1,1,-1,-1,17,16,56,30,30,30,1,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,13,20000,100,2,2,-1,-1,26,24,56,30,30,30,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,14,20000,100,3,3,-1,-1,19,16,55,29,29,29,3,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,15,20000,100,1,1,-1,-1,20,19,56,30,30,30,1,8.526512829121202e-14
N06-Shubert2D,18,1e-05,16,20000,100,3,3,-1,-1,19,16,55,29,29,29,3,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,17,20000,100,2,2,-1,-1,13,11,54,28,28,28,2,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,18,20000,100,12,12,-1,-1,14,2,53,27,27,27,26,8.526512829121202e-14
N06-Shubert2D,18,1e-05,19,20000,100,1,1,-1,-1,28,27,55,29,29,29,1,5.684341886080802e-14
N06-Shubert2D,18,1e-05,20,20000,100,10,10,-1,-1,29,19,54,28,28,28,16,8.526512829121202e-14
N06-Shubert2D,18,1e-05,21,20000,100,2,2,-1,-1,20,18,56,30,30,30,2,1.7053025658242404e-13
N06-Shubert2D,18,1e-05,22,20000,100,6,6,-1,-1,19,13,55,29,28,29,6,8.526512829121202e-14
N06-Shubert2D,18,1e-05,23,20000,100,1,1,-1,-1,26,25,56,30,30,30,1,8.526512829121202e-14
N06-Shubert2D,18,1e-05,24,20000,100,3,3,-1,-1,17,14,58,32,32,32,3,8.526512829121202e-14
N06-Shubert2D,18,1e-05,25,20000,100,4,4,-1,-1,27,23,55,29,29,29,4,8.526512829121202e-14
N06-Shubert2D,18,1e-05,26,20000,100,4,4,-1,-1,15,11,55,29,29,29,4,1.4210854715202004e-13
N06-Shubert2D,18,1e-05,27,20000,100,6,6,-1,-1,15,9,54,28,28,28,6,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,28,20000,100,2,2,-1,-1,22,20,56,30,30,30,3,1.1368683772161603e-13
N06-Shubert2D,18,1e-05,29,20000,100,4,4,-1,-1,13,9,54,28,28,28,4,1.4210854715202004e-13
