function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N08-Shubert3D,81,1e-05,6,40000,162,1,1,-1,-1,61,60,91,65,65,65,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,7,40000,162,2,2,-1,-1,63,61,94,68,66,68,2,-9.094947017729282e-12
N08-Shubert3D,81,1e-05,8,40000,162,1,1,-1,-1,58,57,91,65,63,65,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,9,40000,162,1,1,-1,-1,68,67,94,68,68,68,1,2.091837814077735e-11
N08-Shubert3D,81,1e-05,10,40000,162,1,1,-1,-1,71,70,90,64,64,64,1,-3.183231456205249e-12
N08-Shubert3D,81,1e-05,11,40000,162,1,1,-1,-1,68,67,94,68,68,68,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,12,40000,162,4,4,-1,-1,63,59,93,67,65,67,4,2.2737367544323206e-12
N08-Shubert3D,81,1e-05,13,40000,162,3,3,-1,-1,68,65,95,69,68,69,3,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,14,40000,162,2,2,-1,-1,62,60,91,65,63,65,2,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,15,40000,162,2,2,-1,-1,63,61,93,67,65,67,3,4.547473508864641e-13
N08-Shubert3D,81,1e-05,16,40000,162,1,1,-1,-1,64,63,91,65,65,65,1,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,17,40000,162,1,1,-1,-1,64,63,93,67,65,67,2,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,18,40000,162,2,2,-1,-1,66,64,94,68,66,68,2,-5.002220859751105e-12
N08-Shubert3D,81,1e-05,19,40000,162,3,3,-1,-1,67,64,93,67,67,67,3,-8.640199666842818e-12
