function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N08-Shubert3D,81,0.1,0,40000,162,30,30,-1,-1,65,35,82,56,54,56,37,-7.73070496506989e-12
N08-Shubert3D,81,0.1,1,40000,162,27,27,-1,-1,48,21,79,53,53,53,32,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,2,40000,162,31,31,-1,-1,55,24,80,54,54,54,35,-8.185452315956354e-12
N08-Shubert3D,81,0.1,3,40000,162,30,30,-1,-1,46,16,80,54,53,54,39,-8.185452315956354e-12
N08-Shubert3D,81,0.1,4,40000,162,25,25,-1,-1,46,21,77,51,51,51,26,-8.185452315956354e-12
N08-Shubert3D,81,0.1,5,40000,162,23,23,-1,-1,44,21,79,53,53,53,32,-8.640199666842818e-12
N08-Shubert3D,81,0.1,6,40000,162,36,36,-1,-1,46,10,80,54,54,54,44,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,7,40000,162,31,31,-1,-1,68,37,82,56,54,56,36,-9.094947017729282e-12
N08-Shubert3D,81,0.1,8,40000,162,24,24,-1,-1,61,37,81,55,53,55,32,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,9,40000,162,28,28,-1,-1,42,14,80,54,54,54,37,2.091837814077735e-11
N08-Shubert3D,81,0.1,10,40000,162,35,35,-1,-1,57,22,80,54,54,54,41,-3.183231456205249e-12
N08-Shubert3D,81,0.1,11,40000,162,29,29,-1,-1,66,37,81,55,55,55,36,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,12,40000,162,28,28,-1,-1,53,25,79,53,51,53,29,2.2737367544323206e-12
N08-Shubert3D,81,0.1,13,40000,162,27,27,-1,-1,61,34,81,55,54,55,38,-6.366462912410498e-12
N08-Shubert3D,81,0.1,14,40000,162,28,28,-1,-1,50,22,80,54,52,54,33,-8.185452315956354e-12
N08-Shubert3D,81,0.1,15,40000,162,24,24,-1,-1,39,15,80,54,52,54,37,4.547473508864641e-13
N08-Shubert3D,81,0.1,16,40000,162,30,30,-1,-1,48,18,80,54,54,54,37,-6.366462912410498e-12
N08-Shubert3D,81,0.1,17,40000,162,28,28,-1,-1,56,28,80,54,52,54,33,-7.73070496506989e-12
N08-Shubert3D,81,0.1,18,40000,162,25,25,-1,-1,45,20,80,54,52,54,31,-5.002220859751105e-12
N08-Shubert3D,81,0.1,19,40000,162,29,29,-1,-1,50,21,79,53,53,53,36,-8.640199666842818e-12
N08-Shubert3D,81,0.001,0,40000,162,10,10,-1,-1,65,55,82,56,54,56,11,-7.73070496506989e-12
N08-Shubert3D,81,0.001,1,40000,162,10,10,-1,-1,48,38,79,53,53,53,10,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,2,40000,162,16,16,-1,-1,55,39,80,54,54,54,17,-8.185452315956354e-12
N08-Shubert3D,81,0.001,3,40000,162,13,13,-1,-1,46,33,80,54,53,54,15,-8.185452315956354e-12
N08-Shubert3D,81,0.001,4,40000,162,7,7,-1,-1,46,39,77,51,51,51,7,-8.185452315956354e-12
N08-Shubert3D,81,0.001,5,40000,162,7,7,-1,-1,44,37,79,53,53,53,7,-8.640199666842818e-12
N08-Shubert3D,81,0.001,6,40000,162,7,7,-1,-1,46,39,80,54,54,54,7,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,7,40000,162,9,9,-1,-1,68,59,82,56,54,56,9,-9.094947017729282e-12
N08-Shubert3D,81,0.001,8,40000,162,9,9,-1,-1,61,52,81,55,53,55,9,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,9,40000,162,7,7,-1,-1,42,35,80,54,54,54,7,2.091837814077735e-11
N08-Shubert3D,81,0.001,10,40000,162,16,16,-1,-1,57,41,80,54,54,54,17,-3.183231456205249e-12
N08-Shubert3D,81,0.001,11,40000,162,12,12,-1,-1,66,54,81,55,55,55,13,-5.9117155615240335e-12
N08-Shubert3D,81,0.001,12,40000,162,7,7,-1,-1,53,46,79,53,51,53,7,2.2737367544323206e-12
N08-Shubert3D,81,0.001,13,40000,162,7,7,-1,-1,61,54,81,55,54,55,7,-6.366462912410498e-12
N08-Shubert3D,81,0.001,14,40000,162,11,11,-1,-1,50,39,80,54,52,54,12,-8.185452315956354e-12
N08-Shubert3D,81,0.001,15,40000,162,8,8,-1,-1,39,31,80,54,52,54,8,4.547473508864641e-13
N08-Shubert3D,81,0.001,16,40000,162,13,13,-1,-1,48,35,80,54,54,54,16,-6.366462912410498e-12
N08-Shubert3D,81,0.001,17,40000,162,13,13,-1,-1,56,43,80,54,52,54,13,-7.73070496506989e-12
N08-Shubert3D,81,0.001,18,40000,162,6,6,-1,-1,45,39,80,54,52,54,6,-5.002220859751105e-12
N08-Shubert3D,81,0.001,19,40000,162,9,9,-1,-1,50,41,79,53,53,53,10,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,0,40000,162,1,1,-1,-1,65,64,82,56,54,56,1,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,1,40000,162,1,1,-1,-1,48,47,79,53,53,53,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,2,40000,162,1,1,-1,-1,55,54,80,54,54,54,1,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,3,40000,162,1,1,-1,-1,46,45,80,54,53,54,1,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,4,40000,162,1,1,-1,-1,46,45,77,51,51,51,1,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,5,40000,162,1,1,-1,-1,44,43,79,53,53,53,1,-8.640199666842818e-12
N08-Shubert3D,81,1e-05,6,40000,162,1,1,-1,-1,46,45,80,54,54,54,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,7,40000,162,1,1,-1,-1,68,67,82,56,54,56,1,-9.094947017729282e-12
N08-Shubert3D,81,1e-05,8,40000,162,1,1,-1,-1,61,60,81,55,53,55,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,9,40000,162,1,1,-1,-1,42,41,80,54,54,54,1,2.091837814077735e-11
N08-Shubert3D,81,1e-05,10,40000,162,1,1,-1,-1,57,56,80,54,54,54,1,-3.183231456205249e-12
N08-Shubert3D,81,1e-05,11,40000,162,1,1,-1,-1,66,65,81,55,55,55,1,-5.9117155615240335e-12
N08-Shubert3D,81,1e-05,12,40000,162,1,1,-1,-1,53,52,79,53,51,53,1,2.2737367544323206e-12
N08-Shubert3D,81,1e-05,13,40000,162,1,1,-1,-1,61,60,81,55,54,55,1,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,14,40000,162,1,1,-1,-1,50,49,80,54,52,54,1,-8.185452315956354e-12
N08-Shubert3D,81,1e-05,15,40000,162,1,1,-1,-1,39,38,80,54,52,54,1,4.547473508864641e-13
N08-Shubert3D,81,1e-05,16,40000,162,1,1,-1,-1,48,47,80,54,54,54,1,-6.366462912410498e-12
N08-Shubert3D,81,1e-05,17,40000,162,1,1,-1,-1,56,55,80,54,52,54,1,-7.73070496506989e-12
N08-Shubert3D,81,1e-05,18,40000,162,1,1,-1,-1,45,44,80,54,52,54,1,-5.002220859751105e-12
N08-Shubert3D,81,1e-05,19,40000,162,1,1,-1,-1,50,49,79,53,53,53,1,-8.640199666842818e-12
