function,K,eps,seed,evals,cap,visited,reported,resel,n_resel_pts,distinct,blocked,n_reported_pts,spillover,basin_switch,hunts,landed,best_f
N08-Shubert3D,81,0.1,0,40000,162,23,23,-1,-1,53,30,87,61,59,61,26,-7.73070496506989e-12
N08-Shubert3D,81,0.1,1,40000,162,26,26,-1,-1,67,41,89,63,63,63,30,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,2,40000,162,29,29,-1,-1,58,29,86,60,60,60,32,-8.185452315956354e-12
N08-Shubert3D,81,0.1,3,40000,162,31,31,-1,-1,50,19,87,61,60,61,40,-8.185452315956354e-12
N08-Shubert3D,81,0.1,4,40000,162,28,28,-1,-1,78,50,87,61,61,61,29,-8.185452315956354e-12
N08-Shubert3D,81,0.1,5,40000,162,20,20,-1,-1,64,44,87,61,61,61,23,-8.640199666842818e-12
N08-Shubert3D,81,0.1,6,40000,162,24,24,-1,-1,54,30,85,59,59,59,29,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,7,40000,162,25,25,-1,-1,53,28,89,63,61,63,33,-9.094947017729282e-12
N08-Shubert3D,81,0.1,8,40000,162,20,20,-1,-1,49,29,88,62,60,62,26,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,9,40000,162,26,26,-1,-1,49,23,87,61,61,61,37,2.091837814077735e-11
N08-Shubert3D,81,0.1,10,40000,162,23,23,-1,-1,56,33,85,59,59,59,25,-3.183231456205249e-12
N08-Shubert3D,81,0.1,11,40000,162,23,23,-1,-1,48,25,87,61,61,61,34,-5.9117155615240335e-12
N08-Shubert3D,81,0.1,12,40000,162,21,21,-1,-1,53,32,88,62,60,62,28,2.2737367544323206e-12
N08-Shubert3D,81,0.1,13,40000,162,21,21,-1,-1,65,44,90,64,63,64,26,-6.366462912410498e-12
N08-Shubert3D,81,0.1,14,40000,162,26,26,-1,-1,60,34,87,61,59,61,28,-8.185452315956354e-12
N08-Shubert3D,81,0.1,15,40000,162,20,20,-1,-1,58,38,89,63,61,63,23,4.547473508864641e-13
N08-Shubert3D,81,0.1,16,40000,162,22,22,-1,-1,55,33,83,57,57,57,26,-6.366462912410498e-12
N08-Shubert3D,81,0.1,17,40000,162,19,19,-1,-1,61,42,88,62,60,62,23,-7.73070496506989e-12
N08-Shubert3D,81,0.1,18,40000,162,22,22,-1,-1,53,31,86,60,58,60,26,-5.002220859751105e-12
N08-Shubert3D,81,0.1,19,40000,162,24,24,-1,-1,73,49,87,61,61,61,27,-8.640199666842818e-12
